i,j,t,demand
381,1,9,7305
381,1,10,7305
381,1,11,7305
381,1,12,7305
381,2,1,7792
381,2,2,7792
381,2,3,7792
381,2,4,7792
381,2,5,7792
381,2,6,7792
381,2,7,7792
381,2,8,7792
381,2,9,7792
381,2,10,7792
381,2,11,7792
381,2,12,7792
381,3,1,1137
381,3,2,1137
381,3,3,1137
381,3,4,1137
381,3,5,1137
381,3,6,1137
381,3,7,1137
381,3,8,1137
381,3,9,1137
381,3,10,1137
381,3,11,1137
381,3,12,1137
382,1,1,7305
382,1,2,7305
382,1,3,7305
382,1,4,7305
382,1,5,7305
382,1,6,7305
382,1,7,7305
382,1,8,7305
382,1,9,7305
382,1,10,7305
382,1,11,7305
382,1,12,7305
382,2,1,7792
382,2,2,7792
382,2,3,7792
382,2,4,7792
382,2,5,7792
382,2,6,7792
382,2,7,7792
382,2,8,7792
382,2,9,7792
382,2,10,7792
382,2,11,7792
382,2,12,7792
382,3,1,1137
382,3,2,1137
382,3,3,1137
382,3,4,1137
382,3,5,1137
382,3,6,1137
382,3,7,1137
382,3,8,1137
382,3,9,1137
382,3,10,1137
382,3,11,1137
382,3,12,1137
383,1,1,7305
383,1,2,7305
383,1,3,7305
383,1,4,7305
383,1,5,7305
383,1,6,7305
383,1,7,7305
383,1,8,7305
383,1,9,7305
383,1,10,7305
383,1,11,7305
383,1,12,7305
383,2,1,7792
383,2,2,7792
383,2,3,7792
383,2,4,7792
383,2,5,7792
383,2,6,7792
383,2,7,7792
383,2,8,7792
383,2,9,7792
383,2,10,7792
383,2,11,7792
383,2,12,7792
383,3,1,1137
383,3,2,1137
383,3,3,1137
383,3,4,1137
383,3,5,1137
383,3,6,1137
383,3,7,1137
383,3,8,1137
383,3,9,1137
383,3,10,1137
383,3,11,1137
383,3,12,1137
384,1,1,7305
384,1,2,7305
384,1,3,7305
384,1,4,7305
384,1,5,7305
384,1,6,7305
384,1,7,7305
384,1,8,7305
384,1,9,7305
384,1,10,7305
384,1,11,7305
384,1,12,7305
384,2,1,7792
384,2,2,7792
384,2,3,7792
384,2,4,7792
384,2,5,7792
384,2,6,7792
384,2,7,7792
384,2,8,7792
384,2,9,7792
384,2,10,7792
384,2,11,7792
384,2,12,7792
384,3,1,1137
384,3,2,1137
384,3,3,1137
384,3,4,1137
384,3,5,1137
384,3,6,1137
384,3,7,1137
384,3,8,1137
384,3,9,1137
384,3,10,1137
384,3,11,1137
384,3,12,1137
385,1,1,7305
385,1,2,7305
385,1,3,7305
385,1,4,7305
385,1,5,7305
385,1,6,7305
385,1,7,7305
385,1,8,7305
385,1,9,7305
385,1,10,7305
385,1,11,7305
385,1,12,7305
385,2,1,7792
385,2,2,7792
385,2,3,7792
385,2,4,7792
385,2,5,7792
385,2,6,7792
385,2,7,7792
385,2,8,7792
385,2,9,7792
385,2,10,7792
385,2,11,7792
385,2,12,7792
385,3,1,1137
385,3,2,1137
385,3,3,1137
385,3,4,1137
385,3,5,1137
385,3,6,1137
385,3,7,1137
385,3,8,1137
385,3,9,1137
385,3,10,1137
385,3,11,1137
385,3,12,1137
386,1,1,7305
386,1,2,7305
386,1,3,7305
386,1,4,7305
386,1,5,7305
386,1,6,7305
386,1,7,7305
386,1,8,7305
386,1,9,7305
386,1,10,7305
386,1,11,7305
386,1,12,7305
386,2,1,7792
386,2,2,7792
386,2,3,7792
386,2,4,7792
386,2,5,7792
386,2,6,7792
386,2,7,7792
386,2,8,7792
386,2,9,7792
386,2,10,7792
386,2,11,7792
386,2,12,7792
386,3,1,1137
386,3,2,1137
386,3,3,1137
386,3,4,1137
386,3,5,1137
386,3,6,1137
386,3,7,1137
386,3,8,1137
386,3,9,1137
386,3,10,1137
386,3,11,1137
386,3,12,1137
387,1,1,7305
387,1,2,7305
387,1,3,7305
387,1,4,7305
387,1,5,7305
387,1,6,7305
387,1,7,7305
387,1,8,7305
387,1,9,7305
387,1,10,7305
387,1,11,7305
387,1,12,7305
387,2,1,7792
387,2,2,7792
387,2,3,7792
387,2,4,7792
387,2,5,7792
387,2,6,7792
387,2,7,7792
387,2,8,7792
387,2,9,7792
387,2,10,7792
387,2,11,7792
387,2,12,7792
387,3,1,1137
387,3,2,1137
387,3,3,1137
387,3,4,1137
387,3,5,1137
387,3,6,1137
387,3,7,1137
387,3,8,1137
387,3,9,1137
387,3,10,1137
387,3,11,1137
387,3,12,1137
388,1,1,7305
388,1,2,7305
388,1,3,7305
388,1,4,7305
388,1,5,7305
388,1,6,7305
388,1,7,7305
388,1,8,7305
388,1,9,7305
388,1,10,7305
388,1,11,7305
388,1,12,7305
388,2,1,7792
388,2,2,7792
388,2,3,7792
388,2,4,7792
388,2,5,7792
388,2,6,7792
388,2,7,7792
388,2,8,7792
388,2,9,7792
388,2,10,7792
388,2,11,7792
388,2,12,7792
388,3,1,1137
388,3,2,1137
388,3,3,1137
388,3,4,1137
388,3,5,1137
388,3,6,1137
388,3,7,1137
388,3,8,1137
388,3,9,1137
388,3,10,1137
388,3,11,1137
388,3,12,1137
389,1,1,7305
389,1,2,7305
389,1,3,7305
389,1,4,7305
389,1,5,7305
389,1,6,7305
389,1,7,7305
389,1,8,7305
389,1,9,7305
389,1,10,7305
389,1,11,7305
389,1,12,7305
389,2,1,7792
389,2,2,7792
389,2,3,7792
389,2,4,7792
389,2,5,7792
389,2,6,7792
389,2,7,7792
389,2,8,7792
389,2,9,7792
389,2,10,7792
389,2,11,7792
389,2,12,7792
389,3,1,1137
389,3,2,1137
389,3,3,1137
389,3,4,1137
389,3,5,1137
389,3,6,1137
389,3,7,1137
389,3,8,1137
389,3,9,1137
389,3,10,1137
389,3,11,1137
389,3,12,1137
390,1,1,7305
390,1,2,7305
390,1,3,7305
390,1,4,7305
390,1,5,7305
390,1,6,7305
390,1,7,7305
390,1,8,7305
390,1,9,7305
390,1,10,7305
390,1,11,7305
390,1,12,7305
390,2,1,7792
390,2,2,7792
390,2,3,7792
390,2,4,7792
390,2,5,7792
390,2,6,7792
390,2,7,7792
390,2,8,7792
390,2,9,7792
390,2,10,7792
390,2,11,7792
390,2,12,7792
390,3,1,1137
390,3,2,1137
390,3,3,1137
390,3,4,1137
390,3,5,1137
390,3,6,1137
390,3,7,1137
390,3,8,1137
390,3,9,1137
390,3,10,1137
390,3,11,1137
390,3,12,1137
391,1,1,7305
391,1,2,7305
391,1,3,7305
391,1,4,7305
391,1,5,7305
391,1,6,7305
391,1,7,7305
391,1,8,7305
391,1,9,7305
391,1,10,7305
391,1,11,7305
391,1,12,7305
391,2,1,7792
391,2,2,7792
391,2,3,7792
391,2,4,7792
391,2,5,7792
391,2,6,7792
391,2,7,7792
391,2,8,7792
391,2,9,7792
391,2,10,7792
391,2,11,7792
391,2,12,7792
391,3,1,1137
391,3,2,1137
391,3,3,1137
391,3,4,1137
391,3,5,1137
391,3,6,1137
391,3,7,1137
391,3,8,1137
391,3,9,1137
391,3,10,1137
391,3,11,1137
391,3,12,1137
392,1,1,7305
392,1,2,7305
392,1,3,7305
392,1,4,7305
392,1,5,7305
392,1,6,7305
392,1,7,7305
392,1,8,7305
392,1,9,7305
392,1,10,7305
392,1,11,7305
392,1,12,7305
392,2,1,7792
392,2,2,7792
392,2,3,7792
392,2,4,7792
392,2,5,7792
392,2,6,7792
392,2,7,7792
392,2,8,7792
392,2,9,7792
392,2,10,7792
392,2,11,7792
392,2,12,7792
392,3,1,1137
392,3,2,1137
392,3,3,1137
392,3,4,1137
392,3,5,1137
392,3,6,1137
392,3,7,1137
392,3,8,1137
392,3,9,1137
392,3,10,1137
392,3,11,1137
392,3,12,1137
393,1,1,7305
393,1,2,7305
393,1,3,7305
393,1,4,7305
393,1,5,7305
393,1,6,7305
393,1,7,7305
393,1,8,7305
393,1,9,7305
393,1,10,7305
393,1,11,7305
393,1,12,7305
393,2,1,7792
393,2,2,7792
393,2,3,7792
393,2,4,7792
393,2,5,7792
393,2,6,7792
393,2,7,7792
393,2,8,7792
393,2,9,7792
393,2,10,7792
393,2,11,7792
393,2,12,7792
393,3,1,1137
393,3,2,1137
393,3,3,1137
393,3,4,1137
393,3,5,1137
393,3,6,1137
393,3,7,1137
393,3,8,1137
393,3,9,1137
393,3,10,1137
393,3,11,1137
393,3,12,1137
394,1,1,7305
394,1,2,7305
394,1,3,7305
394,1,4,7305
394,1,5,7305
394,1,6,7305
394,1,7,7305
394,1,8,7305
394,1,9,7305
394,1,10,7305
394,1,11,7305
394,1,12,7305
394,2,1,7792
394,2,2,7792
394,2,3,7792
394,2,4,7792
394,2,5,7792
394,2,6,7792
394,2,7,7792
394,2,8,7792
394,2,9,7792
394,2,10,7792
394,2,11,7792
394,2,12,7792
394,3,1,1137
394,3,2,1137
394,3,3,1137
394,3,4,1137
394,3,5,1137
394,3,6,1137
394,3,7,1137
394,3,8,1137
394,3,9,1137
394,3,10,1137
394,3,11,1137
394,3,12,1137
395,1,1,7305
395,1,2,7305
395,1,3,7305
395,1,4,7305
395,1,5,7305
395,1,6,7305
395,1,7,7305
395,1,8,7305
395,1,9,7305
395,1,10,7305
395,1,11,7305
395,1,12,7305
395,2,1,7792
395,2,2,7792
395,2,3,7792
395,2,4,7792
395,2,5,7792
395,2,6,7792
395,2,7,7792
395,2,8,7792
395,2,9,7792
395,2,10,7792
395,2,11,7792
395,2,12,7792
395,3,1,1137
395,3,2,1137
395,3,3,1137
395,3,4,1137
395,3,5,1137
395,3,6,1137
395,3,7,1137
395,3,8,1137
395,3,9,1137
395,3,10,1137
395,3,11,1137
395,3,12,1137
396,1,1,7305
396,1,2,7305
396,1,3,7305
396,1,4,7305
396,1,5,7305
396,1,6,7305
396,1,7,7305
396,1,8,7305
396,1,9,7305
396,1,10,7305
396,1,11,7305
396,1,12,7305
396,2,1,7792
396,2,2,7792
396,2,3,7792
396,2,4,7792
396,2,5,7792
396,2,6,7792
396,2,7,7792
396,2,8,7792
396,2,9,7792
396,2,10,7792
396,2,11,7792
396,2,12,7792
396,3,1,1137
396,3,2,1137
396,3,3,1137
396,3,4,1137
396,3,5,1137
396,3,6,1137
396,3,7,1137
396,3,8,1137
396,3,9,1137
396,3,10,1137
396,3,11,1137
396,3,12,1137
397,1,1,7305
397,1,2,7305
397,1,3,7305
397,1,4,7305
397,1,5,7305
397,1,6,7305
397,1,7,7305
397,1,8,7305
397,1,9,7305
397,1,10,7305
397,1,11,7305
397,1,12,7305
397,2,1,7792
397,2,2,7792
397,2,3,7792
397,2,4,7792
397,2,5,7792
397,2,6,7792
397,2,7,7792
397,2,8,7792
397,2,9,7792
397,2,10,7792
397,2,11,7792
397,2,12,7792
397,3,1,1137
397,3,2,1137
397,3,3,1137
397,3,4,1137
397,3,5,1137
397,3,6,1137
397,3,7,1137
397,3,8,1137
397,3,9,1137
397,3,10,1137
397,3,11,1137
397,3,12,1137
398,1,1,7305
398,1,2,7305
398,1,3,7305
398,1,4,7305
398,1,5,7305
398,1,6,7305
398,1,7,7305
398,1,8,7305
398,1,9,7305
398,1,10,7305
398,1,11,7305
398,1,12,7305
398,2,1,7792
398,2,2,7792
398,2,3,7792
398,2,4,7792
398,2,5,7792
398,2,6,7792
398,2,7,7792
398,2,8,7792
398,2,9,7792
398,2,10,7792
398,2,11,7792
398,2,12,7792
398,3,1,1137
398,3,2,1137
398,3,3,1137
398,3,4,1137
398,3,5,1137
398,3,6,1137
398,3,7,1137
398,3,8,1137
398,3,9,1137
398,3,10,1137
398,3,11,1137
398,3,12,1137
399,1,1,7305
399,1,2,7305
399,1,3,7305
399,1,4,7305
399,1,5,7305
399,1,6,7305
399,1,7,7305
399,1,8,7305
399,1,9,7305
399,1,10,7305
399,1,11,7305
399,1,12,7305
399,2,1,7792
399,2,2,7792
399,2,3,7792
399,2,4,7792
399,2,5,7792
399,2,6,7792
399,2,7,7792
399,2,8,7792
399,2,9,7792
399,2,10,7792
399,2,11,7792
399,2,12,7792
399,3,1,1137
399,3,2,1137
399,3,3,1137
399,3,4,1137
399,3,5,1137
399,3,6,1137
399,3,7,1137
399,3,8,1137
399,3,9,1137
399,3,10,1137
399,3,11,1137
399,3,12,1137
400,1,1,7305
400,1,2,7305
400,1,3,7305
400,1,4,7305
400,1,5,7305
400,1,6,7305
400,1,7,7305
400,1,8,7305
400,1,9,7305
400,1,10,7305
400,1,11,7305
400,1,12,7305
400,2,1,7792
400,2,2,7792
400,2,3,7792
400,2,4,7792
400,2,5,7792
400,2,6,7792
400,2,7,7792
400,2,8,7792
400,2,9,7792
400,2,10,7792
400,2,11,7792
400,2,12,7792
400,3,1,1137
400,3,2,1137
400,3,3,1137
400,3,4,1137
400,3,5,1137
400,3,6,1137
400,3,7,1137
400,3,8,1137
400,3,9,1137
400,3,10,1137
400,3,11,1137
400,3,12,1137
401,1,1,7305
401,1,2,7305
401,1,3,7305
401,1,4,7305
401,1,5,7305
401,1,6,7305
401,1,7,7305
401,1,8,7305
401,1,9,7305
401,1,10,7305
401,1,11,7305
401,1,12,7305
401,2,1,7792
401,2,2,7792
401,2,3,7792
401,2,4,7792
401,2,5,7792
401,2,6,7792
401,2,7,7792
401,2,8,7792
401,2,9,7792
401,2,10,7792
401,2,11,7792
401,2,12,7792
401,3,1,1137
401,3,2,1137
401,3,3,1137
401,3,4,1137
401,3,5,1137
401,3,6,1137
401,3,7,1137
401,3,8,1137
401,3,9,1137
401,3,10,1137
401,3,11,1137
401,3,12,1137
402,1,1,7305
402,1,2,7305
402,1,3,7305
402,1,4,7305
402,1,5,7305
402,1,6,7305
402,1,7,7305
402,1,8,7305
402,1,9,7305
402,1,10,7305
402,1,11,7305
402,1,12,7305
402,2,1,7792
402,2,2,7792
402,2,3,7792
402,2,4,7792
402,2,5,7792
402,2,6,7792
402,2,7,7792
402,2,8,7792
402,2,9,7792
402,2,10,7792
402,2,11,7792
402,2,12,7792
402,3,1,1137
402,3,2,1137
402,3,3,1137
402,3,4,1137
402,3,5,1137
402,3,6,1137
402,3,7,1137
402,3,8,1137
402,3,9,1137
402,3,10,1137
402,3,11,1137
402,3,12,1137
403,1,1,7305
403,1,2,7305
403,1,3,7305
403,1,4,7305
403,1,5,7305
403,1,6,7305
403,1,7,7305
403,1,8,7305
403,1,9,7305
403,1,10,7305
403,1,11,7305
403,1,12,7305
403,2,1,7792
403,2,2,7792
403,2,3,7792
403,2,4,7792
403,2,5,7792
403,2,6,7792
403,2,7,7792
403,2,8,7792
403,2,9,7792
403,2,10,7792
403,2,11,7792
403,2,12,7792
403,3,1,1137
403,3,2,1137
403,3,3,1137
403,3,4,1137
403,3,5,1137
403,3,6,1137
403,3,7,1137
403,3,8,1137
403,3,9,1137
403,3,10,1137
403,3,11,1137
403,3,12,1137
404,1,1,7305
404,1,2,7305
404,1,3,7305
404,1,4,7305
404,1,5,7305
404,1,6,7305
404,1,7,7305
404,1,8,7305
404,1,9,7305
404,1,10,7305
404,1,11,7305
404,1,12,7305
404,2,1,7792
404,2,2,7792
404,2,3,7792
404,2,4,7792
404,2,5,7792
404,2,6,7792
404,2,7,7792
404,2,8,7792
404,2,9,7792
404,2,10,7792
404,2,11,7792
404,2,12,7792
404,3,1,1137
404,3,2,1137
404,3,3,1137
404,3,4,1137
404,3,5,1137
404,3,6,1137
404,3,7,1137
404,3,8,1137
404,3,9,1137
404,3,10,1137
404,3,11,1137
404,3,12,1137
405,1,1,7305
405,1,2,7305
405,1,3,7305
405,1,4,7305
405,1,5,7305
405,1,6,7305
405,1,7,7305
405,1,8,7305
405,1,9,7305
405,1,10,7305
405,1,11,7305
405,1,12,7305
405,2,1,7792
405,2,2,7792
405,2,3,7792
405,2,4,7792
405,2,5,7792
405,2,6,7792
405,2,7,7792
405,2,8,7792
405,2,9,7792
405,2,10,7792
405,2,11,7792
405,2,12,7792
405,3,1,1137
405,3,2,1137
405,3,3,1137
405,3,4,1137
405,3,5,1137
405,3,6,1137
405,3,7,1137
405,3,8,1137
405,3,9,1137
405,3,10,1137
405,3,11,1137
405,3,12,1137
406,1,1,7305
406,1,2,7305
406,1,3,7305
406,1,4,7305
406,1,5,7305
406,1,6,7305
406,1,7,7305
406,1,8,7305
406,1,9,7305
406,1,10,7305
406,1,11,7305
406,1,12,7305
406,2,1,7792
406,2,2,7792
406,2,3,7792
406,2,4,7792
406,2,5,7792
406,2,6,7792
406,2,7,7792
406,2,8,7792
406,2,9,7792
406,2,10,7792
406,2,11,7792
406,2,12,7792
406,3,1,1137
406,3,2,1137
406,3,3,1137
406,3,4,1137
406,3,5,1137
406,3,6,1137
406,3,7,1137
406,3,8,1137
406,3,9,1137
406,3,10,1137
406,3,11,1137
406,3,12,1137
407,1,1,7305
407,1,2,7305
407,1,3,7305
407,1,4,7305
407,1,5,7305
407,1,6,7305
407,1,7,7305
407,1,8,7305
407,1,9,7305
407,1,10,7305
407,1,11,7305
407,1,12,7305
407,2,1,7792
407,2,2,7792
407,2,3,7792
407,2,4,7792
407,2,5,7792
407,2,6,7792
407,2,7,7792
407,2,8,7792
407,2,9,7792
407,2,10,7792
407,2,11,7792
407,2,12,7792
407,3,1,1137
407,3,2,1137
407,3,3,1137
407,3,4,1137
407,3,5,1137
407,3,6,1137
407,3,7,1137
407,3,8,1137
407,3,9,1137
407,3,10,1137
407,3,11,1137
407,3,12,1137
408,1,1,7305
408,1,2,7305
408,1,3,7305
408,1,4,7305
408,1,5,7305
408,1,6,7305
408,1,7,7305
408,1,8,7305
408,1,9,7305
408,1,10,7305
408,1,11,7305
408,1,12,7305
408,2,1,7792
408,2,2,7792
408,2,3,7792
408,2,4,7792
408,2,5,7792
408,2,6,7792
408,2,7,7792
408,2,8,7792
408,2,9,7792
408,2,10,7792
408,2,11,7792
408,2,12,7792
408,3,1,1137
408,3,2,1137
408,3,3,1137
408,3,4,1137
408,3,5,1137
408,3,6,1137
408,3,7,1137
408,3,8,1137
408,3,9,1137
408,3,10,1137
408,3,11,1137
408,3,12,1137
409,1,1,7305
409,1,2,7305
409,1,3,7305
409,1,4,7305
409,1,5,7305
409,1,6,7305
409,1,7,7305
409,1,8,7305
409,1,9,7305
409,1,10,7305
409,1,11,7305
409,1,12,7305
409,2,1,7792
409,2,2,7792
409,2,3,7792
409,2,4,7792
409,2,5,7792
409,2,6,7792
409,2,7,7792
409,2,8,7792
409,2,9,7792
409,2,10,7792
409,2,11,7792
409,2,12,7792
409,3,1,1137
409,3,2,1137
409,3,3,1137
409,3,4,1137
409,3,5,1137
409,3,6,1137
409,3,7,1137
409,3,8,1137
409,3,9,1137
409,3,10,1137
409,3,11,1137
409,3,12,1137
410,1,1,7305
410,1,2,7305
410,1,3,7305
410,1,4,7305
410,1,5,7305
410,1,6,7305
410,1,7,7305
410,1,8,7305
410,1,9,7305
410,1,10,7305
410,1,11,7305
410,1,12,7305
410,2,1,7792
410,2,2,7792
410,2,3,7792
410,2,4,7792
410,2,5,7792
410,2,6,7792
410,2,7,7792
410,2,8,7792
410,2,9,7792
410,2,10,7792
410,2,11,7792
410,2,12,7792
410,3,1,1137
410,3,2,1137
410,3,3,1137
410,3,4,1137
410,3,5,1137
410,3,6,1137
410,3,7,1137
410,3,8,1137
410,3,9,1137
410,3,10,1137
410,3,11,1137
410,3,12,1137
411,1,1,7305
411,1,2,7305
411,1,3,7305
411,1,4,7305
411,1,5,7305
411,1,6,7305
411,1,7,7305
411,1,8,7305
411,1,9,7305
411,1,10,7305
411,1,11,7305
411,1,12,7305
411,2,1,7792
411,2,2,7792
411,2,3,7792
411,2,4,7792
411,2,5,7792
411,2,6,7792
411,2,7,7792
411,2,8,7792
411,2,9,7792
411,2,10,7792
411,2,11,7792
411,2,12,7792
411,3,1,1137
411,3,2,1137
411,3,3,1137
411,3,4,1137
411,3,5,1137
411,3,6,1137
411,3,7,1137
411,3,8,1137
411,3,9,1137
411,3,10,1137
411,3,11,1137
411,3,12,1137
412,1,1,7305
412,1,2,7305
412,1,3,7305
412,1,4,7305
412,1,5,7305
412,1,6,7305
412,1,7,7305
412,1,8,7305
412,1,9,7305
412,1,10,7305
412,1,11,7305
412,1,12,7305
412,2,1,7792
412,2,2,7792
412,2,3,7792
412,2,4,7792
412,2,5,7792
412,2,6,7792
412,2,7,7792
412,2,8,7792
412,2,9,7792
412,2,10,7792
412,2,11,7792
412,2,12,7792
412,3,1,1137
412,3,2,1137
412,3,3,1137
412,3,4,1137
412,3,5,1137
412,3,6,1137
412,3,7,1137
412,3,8,1137
412,3,9,1137
412,3,10,1137
412,3,11,1137
412,3,12,1137
413,1,1,7305
413,1,2,7305
413,1,3,7305
413,1,4,7305
413,1,5,7305
413,1,6,7305
413,1,7,7305
413,1,8,7305
413,1,9,7305
413,1,10,7305
413,1,11,7305
413,1,12,7305
413,2,1,7792
413,2,2,7792
413,2,3,7792
413,2,4,7792
413,2,5,7792
413,2,6,7792
413,2,7,7792
413,2,8,7792
413,2,9,7792
413,2,10,7792
413,2,11,7792
413,2,12,7792
413,3,1,1137
413,3,2,1137
413,3,3,1137
413,3,4,1137
413,3,5,1137
413,3,6,1137
413,3,7,1137
413,3,8,1137
413,3,9,1137
413,3,10,1137
413,3,11,1137
413,3,12,1137
414,1,1,7954
414,1,2,7954
414,1,3,7954
414,1,4,7954
414,1,5,7954
414,1,6,7954
414,1,7,7954
414,1,8,7954
414,1,9,7954
414,1,10,7954
414,1,11,7954
414,1,12,7954
414,2,1,8484
414,2,2,8484
414,2,3,8484
414,2,4,8484
414,2,5,8484
414,2,6,8484
414,2,7,8484
414,2,8,8484
414,2,9,8484
414,2,10,8484
414,2,11,8484
414,2,12,8484
414,3,1,1238
414,3,2,1238
414,3,3,1238
414,3,4,1238
414,3,5,1238
414,3,6,1238
414,3,7,1238
414,3,8,1238
414,3,9,1238
414,3,10,1238
414,3,11,1238
414,3,12,1238
415,1,1,7954
415,1,2,7954
415,1,3,7954
415,1,4,7954
415,1,5,7954
415,1,6,7954
415,1,7,7954
415,1,8,7954
415,1,9,7954
415,1,10,7954
415,1,11,7954
415,1,12,7954
415,2,1,8484
415,2,2,8484
415,2,3,8484
415,2,4,8484
415,2,5,8484
415,2,6,8484
415,2,7,8484
415,2,8,8484
415,2,9,8484
415,2,10,8484
415,2,11,8484
415,2,12,8484
415,3,1,1238
415,3,2,1238
415,3,3,1238
415,3,4,1238
415,3,5,1238
415,3,6,1238
415,3,7,1238
415,3,8,1238
415,3,9,1238
415,3,10,1238
415,3,11,1238
415,3,12,1238
416,1,1,7954
416,1,2,7954
416,1,3,7954
416,1,4,7954
416,1,5,7954
416,1,6,7954
416,1,7,7954
416,1,8,7954
416,1,9,7954
416,1,10,7954
416,1,11,7954
416,1,12,7954
416,2,1,8484
416,2,2,8484
416,2,3,8484
416,2,4,8484
416,2,5,8484
416,2,6,8484
416,2,7,8484
416,2,8,8484
416,2,9,8484
416,2,10,8484
416,2,11,8484
416,2,12,8484
416,3,1,1238
416,3,2,1238
416,3,3,1238
416,3,4,1238
416,3,5,1238
416,3,6,1238
416,3,7,1238
416,3,8,1238
416,3,9,1238
416,3,10,1238
416,3,11,1238
416,3,12,1238
417,1,1,7954
417,1,2,7954
417,1,3,7954
417,1,4,7954
417,1,5,7954
417,1,6,7954
417,1,7,7954
417,1,8,7954
417,1,9,7954
417,1,10,7954
417,1,11,7954
417,1,12,7954
417,2,1,8484
417,2,2,8484
417,2,3,8484
417,2,4,8484
417,2,5,8484
417,2,6,8484
417,2,7,8484
417,2,8,8484
417,2,9,8484
417,2,10,8484
417,2,11,8484
417,2,12,8484
417,3,1,1238
417,3,2,1238
417,3,3,1238
417,3,4,1238
417,3,5,1238
417,3,6,1238
417,3,7,1238
417,3,8,1238
417,3,9,1238
417,3,10,1238
417,3,11,1238
417,3,12,1238
418,1,1,7954
418,1,2,7954
418,1,3,7954
418,1,4,7954
418,1,5,7954
418,1,6,7954
418,1,7,7954
418,1,8,7954
418,1,9,7954
418,1,10,7954
418,1,11,7954
418,1,12,7954
418,2,1,8484
418,2,2,8484
418,2,3,8484
418,2,4,8484
418,2,5,8484
418,2,6,8484
418,2,7,8484
418,2,8,8484
418,2,9,8484
418,2,10,8484
418,2,11,8484
418,2,12,8484
418,3,1,1238
418,3,2,1238
418,3,3,1238
418,3,4,1238
418,3,5,1238
418,3,6,1238
418,3,7,1238
418,3,8,1238
418,3,9,1238
418,3,10,1238
418,3,11,1238
418,3,12,1238
419,1,1,7954
419,1,2,7954
419,1,3,7954
419,1,4,7954
419,1,5,7954
419,1,6,7954
419,1,7,7954
419,1,8,7954
419,1,9,7954
419,1,10,7954
419,1,11,7954
419,1,12,7954
419,2,1,8484
419,2,2,8484
419,2,3,8484
419,2,4,8484
419,2,5,8484
419,2,6,8484
419,2,7,8484
419,2,8,8484
419,2,9,8484
419,2,10,8484
419,2,11,8484
419,2,12,8484
419,3,1,1238
419,3,2,1238
419,3,3,1238
419,3,4,1238
419,3,5,1238
419,3,6,1238
419,3,7,1238
419,3,8,1238
419,3,9,1238
419,3,10,1238
419,3,11,1238
419,3,12,1238
420,1,1,7954
420,1,2,7954
420,1,3,7954
420,1,4,7954
420,1,5,7954
420,1,6,7954
420,1,7,7954
420,1,8,7954
420,1,9,7954
420,1,10,7954
420,1,11,7954
420,1,12,7954
420,2,1,8484
420,2,2,8484
420,2,3,8484
420,2,4,8484
420,2,5,8484
420,2,6,8484
420,2,7,8484
420,2,8,8484
420,2,9,8484
420,2,10,8484
420,2,11,8484
420,2,12,8484
420,3,1,1238
420,3,2,1238
420,3,3,1238
420,3,4,1238
420,3,5,1238
420,3,6,1238
420,3,7,1238
420,3,8,1238
420,3,9,1238
420,3,10,1238
420,3,11,1238
420,3,12,1238
421,1,1,7954
421,1,2,7954
421,1,3,7954
421,1,4,7954
421,1,5,7954
421,1,6,7954
421,1,7,7954
421,1,8,7954
421,1,9,7954
421,1,10,7954
421,1,11,7954
421,1,12,7954
421,2,1,8484
421,2,2,8484
421,2,3,8484
421,2,4,8484
421,2,5,8484
421,2,6,8484
421,2,7,8484
421,2,8,8484
421,2,9,8484
421,2,10,8484
421,2,11,8484
421,2,12,8484
421,3,1,1238
421,3,2,1238
421,3,3,1238
421,3,4,1238
421,3,5,1238
421,3,6,1238
421,3,7,1238
421,3,8,1238
421,3,9,1238
421,3,10,1238
421,3,11,1238
421,3,12,1238
422,1,1,7954
422,1,2,7954
422,1,3,7954
422,1,4,7954
422,1,5,7954
422,1,6,7954
422,1,7,7954
422,1,8,7954
422,1,9,7954
422,1,10,7954
422,1,11,7954
422,1,12,7954
422,2,1,8484
422,2,2,8484
422,2,3,8484
422,2,4,8484
422,2,5,8484
422,2,6,8484
422,2,7,8484
422,2,8,8484
422,2,9,8484
422,2,10,8484
422,2,11,8484
422,2,12,8484
422,3,1,1238
422,3,2,1238
422,3,3,1238
422,3,4,1238
422,3,5,1238
422,3,6,1238
422,3,7,1238
422,3,8,1238
422,3,9,1238
422,3,10,1238
422,3,11,1238
422,3,12,1238
423,1,1,7954
423,1,2,7954
423,1,3,7954
423,1,4,7954
423,1,5,7954
423,1,6,7954
423,1,7,7954
423,1,8,7954
423,1,9,7954
423,1,10,7954
423,1,11,7954
423,1,12,7954
423,2,1,8484
423,2,2,8484
423,2,3,8484
423,2,4,8484
423,2,5,8484
423,2,6,8484
423,2,7,8484
423,2,8,8484
423,2,9,8484
423,2,10,8484
423,2,11,8484
423,2,12,8484
423,3,1,1238
423,3,2,1238
423,3,3,1238
423,3,4,1238
423,3,5,1238
423,3,6,1238
423,3,7,1238
423,3,8,1238
423,3,9,1238
423,3,10,1238
423,3,11,1238
423,3,12,1238
424,1,1,7954
424,1,2,7954
424,1,3,7954
424,1,4,7954
424,1,5,7954
424,1,6,7954
424,1,7,7954
424,1,8,7954
424,1,9,7954
424,1,10,7954
424,1,11,7954
424,1,12,7954
424,2,1,8484
424,2,2,8484
