i,j,t,demand
365,1,2,246
365,1,3,246
365,1,4,246
365,1,5,246
365,1,6,246
365,1,7,246
365,1,8,246
365,1,9,246
365,1,10,246
365,1,11,246
365,1,12,246
365,2,1,4
365,2,2,4
365,2,3,4
365,2,4,4
365,2,5,4
365,2,6,4
365,2,7,4
365,2,8,4
365,2,9,4
365,2,10,4
365,2,11,4
365,2,12,4
366,1,1,246
366,1,2,246
366,1,3,246
366,1,4,246
366,1,5,246
366,1,6,246
366,1,7,246
366,1,8,246
366,1,9,246
366,1,10,246
366,1,11,246
366,1,12,246
366,2,1,4
366,2,2,4
366,2,3,4
366,2,4,4
366,2,5,4
366,2,6,4
366,2,7,4
366,2,8,4
366,2,9,4
366,2,10,4
366,2,11,4
366,2,12,4
367,1,1,246
367,1,2,246
367,1,3,246
367,1,4,246
367,1,5,246
367,1,6,246
367,1,7,246
367,1,8,246
367,1,9,246
367,1,10,246
367,1,11,246
367,1,12,246
367,2,1,4
367,2,2,4
367,2,3,4
367,2,4,4
367,2,5,4
367,2,6,4
367,2,7,4
367,2,8,4
367,2,9,4
367,2,10,4
367,2,11,4
367,2,12,4
368,1,1,246
368,1,2,246
368,1,3,246
368,1,4,246
368,1,5,246
368,1,6,246
368,1,7,246
368,1,8,246
368,1,9,246
368,1,10,246
368,1,11,246
368,1,12,246
368,2,1,4
368,2,2,4
368,2,3,4
368,2,4,4
368,2,5,4
368,2,6,4
368,2,7,4
368,2,8,4
368,2,9,4
368,2,10,4
368,2,11,4
368,2,12,4
369,1,1,246
369,1,2,246
369,1,3,246
369,1,4,246
369,1,5,246
369,1,6,246
369,1,7,246
369,1,8,246
369,1,9,246
369,1,10,246
369,1,11,246
369,1,12,246
369,2,1,4
369,2,2,4
369,2,3,4
369,2,4,4
369,2,5,4
369,2,6,4
369,2,7,4
369,2,8,4
369,2,9,4
369,2,10,4
369,2,11,4
369,2,12,4
370,1,1,246
370,1,2,246
370,1,3,246
370,1,4,246
370,1,5,246
370,1,6,246
370,1,7,246
370,1,8,246
370,1,9,246
370,1,10,246
370,1,11,246
370,1,12,246
370,2,1,4
370,2,2,4
370,2,3,4
370,2,4,4
370,2,5,4
370,2,6,4
370,2,7,4
370,2,8,4
370,2,9,4
370,2,10,4
370,2,11,4
370,2,12,4
371,1,1,246
371,1,2,246
371,1,3,246
371,1,4,246
371,1,5,246
371,1,6,246
371,1,7,246
371,1,8,246
371,1,9,246
371,1,10,246
371,1,11,246
371,1,12,246
371,2,1,4
371,2,2,4
371,2,3,4
371,2,4,4
371,2,5,4
371,2,6,4
371,2,7,4
371,2,8,4
371,2,9,4
371,2,10,4
371,2,11,4
371,2,12,4
372,1,1,246
372,1,2,246
372,1,3,246
372,1,4,246
372,1,5,246
372,1,6,246
372,1,7,246
372,1,8,246
372,1,9,246
372,1,10,246
372,1,11,246
372,1,12,246
372,2,1,4
372,2,2,4
372,2,3,4
372,2,4,4
372,2,5,4
372,2,6,4
372,2,7,4
372,2,8,4
372,2,9,4
372,2,10,4
372,2,11,4
372,2,12,4
373,1,1,246
373,1,2,246
373,1,3,246
373,1,4,246
373,1,5,246
373,1,6,246
373,1,7,246
373,1,8,246
373,1,9,246
373,1,10,246
373,1,11,246
373,1,12,246
373,2,1,4
373,2,2,4
373,2,3,4
373,2,4,4
373,2,5,4
373,2,6,4
373,2,7,4
373,2,8,4
373,2,9,4
373,2,10,4
373,2,11,4
373,2,12,4
374,1,1,246
374,1,2,246
374,1,3,246
374,1,4,246
374,1,5,246
374,1,6,246
374,1,7,246
374,1,8,246
374,1,9,246
374,1,10,246
374,1,11,246
374,1,12,246
374,2,1,4
374,2,2,4
374,2,3,4
374,2,4,4
374,2,5,4
374,2,6,4
374,2,7,4
374,2,8,4
374,2,9,4
374,2,10,4
374,2,11,4
374,2,12,4
375,1,1,246
375,1,2,246
375,1,3,246
375,1,4,246
375,1,5,246
375,1,6,246
375,1,7,246
375,1,8,246
375,1,9,246
375,1,10,246
375,1,11,246
375,1,12,246
375,2,1,4
375,2,2,4
375,2,3,4
375,2,4,4
375,2,5,4
375,2,6,4
375,2,7,4
375,2,8,4
375,2,9,4
375,2,10,4
375,2,11,4
375,2,12,4
376,1,1,246
376,1,2,246
376,1,3,246
376,1,4,246
376,1,5,246
376,1,6,246
376,1,7,246
376,1,8,246
376,1,9,246
376,1,10,246
376,1,11,246
376,1,12,246
376,2,1,4
376,2,2,4
376,2,3,4
376,2,4,4
376,2,5,4
376,2,6,4
376,2,7,4
376,2,8,4
376,2,9,4
376,2,10,4
376,2,11,4
376,2,12,4
377,1,1,263
377,1,2,263
377,1,3,263
377,1,4,263
377,1,5,263
377,1,6,263
377,1,7,263
377,1,8,263
377,1,9,263
377,1,10,263
377,1,11,263
377,1,12,263
377,2,1,5
377,2,2,5
377,2,3,5
377,2,4,5
377,2,5,5
377,2,6,5
377,2,7,5
377,2,8,5
377,2,9,5
377,2,10,5
377,2,11,5
377,2,12,5
378,1,1,263
378,1,2,263
378,1,3,263
378,1,4,263
378,1,5,263
378,1,6,263
378,1,7,263
378,1,8,263
378,1,9,263
378,1,10,263
378,1,11,263
378,1,12,263
378,2,1,5
378,2,2,5
378,2,3,5
378,2,4,5
378,2,5,5
378,2,6,5
378,2,7,5
378,2,8,5
378,2,9,5
378,2,10,5
378,2,11,5
378,2,12,5
379,1,1,263
379,1,2,263
379,1,3,263
379,1,4,263
379,1,5,263
379,1,6,263
379,1,7,263
379,1,8,263
379,1,9,263
379,1,10,263
379,1,11,263
379,1,12,263
379,2,1,5
379,2,2,5
379,2,3,5
379,2,4,5
379,2,5,5
379,2,6,5
379,2,7,5
379,2,8,5
379,2,9,5
379,2,10,5
379,2,11,5
379,2,12,5
380,1,1,263
380,1,2,263
380,1,3,263
380,1,4,263
380,1,5,263
380,1,6,263
380,1,7,263
380,1,8,263
380,1,9,263
380,1,10,263
380,1,11,263
380,1,12,263
380,2,1,5
380,2,2,5
380,2,3,5
380,2,4,5
380,2,5,5
380,2,6,5
380,2,7,5
380,2,8,5
380,2,9,5
380,2,10,5
380,2,11,5
380,2,12,5
381,1,1,263
381,1,2,263
381,1,3,263
381,1,4,263
381,1,5,263
381,1,6,263
381,1,7,263
381,1,8,263
381,1,9,263
381,1,10,263
381,1,11,263
381,1,12,263
381,2,1,5
381,2,2,5
381,2,3,5
381,2,4,5
381,2,5,5
381,2,6,5
381,2,7,5
381,2,8,5
381,2,9,5
381,2,10,5
381,2,11,5
381,2,12,5
382,1,1,263
382,1,2,263
382,1,3,263
382,1,4,263
382,1,5,263
382,1,6,263
382,1,7,263
382,1,8,263
382,1,9,263
382,1,10,263
382,1,11,263
382,1,12,263
382,2,1,5
382,2,2,5
382,2,3,5
382,2,4,5
382,2,5,5
382,2,6,5
382,2,7,5
382,2,8,5
382,2,9,5
382,2,10,5
382,2,11,5
382,2,12,5
383,1,1,263
383,1,2,263
383,1,3,263
383,1,4,263
383,1,5,263
383,1,6,263
383,1,7,263
383,1,8,263
383,1,9,263
383,1,10,263
383,1,11,263
383,1,12,263
383,2,1,5
383,2,2,5
383,2,3,5
383,2,4,5
383,2,5,5
383,2,6,5
383,2,7,5
383,2,8,5
383,2,9,5
383,2,10,5
383,2,11,5
383,2,12,5
384,1,1,263
384,1,2,263
384,1,3,263
384,1,4,263
384,1,5,263
384,1,6,263
384,1,7,263
384,1,8,263
384,1,9,263
384,1,10,263
384,1,11,263
384,1,12,263
384,2,1,5
384,2,2,5
384,2,3,5
384,2,4,5
384,2,5,5
384,2,6,5
384,2,7,5
384,2,8,5
384,2,9,5
384,2,10,5
384,2,11,5
384,2,12,5
385,1,1,263
385,1,2,263
385,1,3,263
385,1,4,263
385,1,5,263
385,1,6,263
385,1,7,263
385,1,8,263
385,1,9,263
385,1,10,263
385,1,11,263
385,1,12,263
385,2,1,5
385,2,2,5
385,2,3,5
385,2,4,5
385,2,5,5
385,2,6,5
385,2,7,5
385,2,8,5
385,2,9,5
385,2,10,5
385,2,11,5
385,2,12,5
386,1,1,263
386,1,2,263
386,1,3,263
386,1,4,263
386,1,5,263
386,1,6,263
386,1,7,263
386,1,8,263
386,1,9,263
386,1,10,263
386,1,11,263
386,1,12,263
386,2,1,5
386,2,2,5
386,2,3,5
386,2,4,5
386,2,5,5
386,2,6,5
386,2,7,5
386,2,8,5
386,2,9,5
386,2,10,5
386,2,11,5
386,2,12,5
387,1,1,263
387,1,2,263
387,1,3,263
387,1,4,263
387,1,5,263
387,1,6,263
387,1,7,263
387,1,8,263
387,1,9,263
387,1,10,263
387,1,11,263
387,1,12,263
387,2,1,5
387,2,2,5
387,2,3,5
387,2,4,5
387,2,5,5
387,2,6,5
387,2,7,5
387,2,8,5
387,2,9,5
387,2,10,5
387,2,11,5
387,2,12,5
388,1,1,263
388,1,2,263
388,1,3,263
388,1,4,263
388,1,5,263
388,1,6,263
388,1,7,263
388,1,8,263
388,1,9,263
388,1,10,263
388,1,11,263
388,1,12,263
388,2,1,5
388,2,2,5
388,2,3,5
388,2,4,5
388,2,5,5
388,2,6,5
388,2,7,5
388,2,8,5
388,2,9,5
388,2,10,5
388,2,11,5
388,2,12,5
389,1,1,263
389,1,2,263
389,1,3,263
389,1,4,263
389,1,5,263
389,1,6,263
389,1,7,263
389,1,8,263
389,1,9,263
389,1,10,263
389,1,11,263
389,1,12,263
389,2,1,5
389,2,2,5
389,2,3,5
389,2,4,5
389,2,5,5
389,2,6,5
389,2,7,5
389,2,8,5
389,2,9,5
389,2,10,5
389,2,11,5
389,2,12,5
390,1,1,263
390,1,2,263
390,1,3,263
390,1,4,263
390,1,5,263
390,1,6,263
390,1,7,263
390,1,8,263
390,1,9,263
390,1,10,263
390,1,11,263
390,1,12,263
390,2,1,5
390,2,2,5
390,2,3,5
390,2,4,5
390,2,5,5
390,2,6,5
390,2,7,5
390,2,8,5
390,2,9,5
390,2,10,5
390,2,11,5
390,2,12,5
391,1,1,263
391,1,2,263
391,1,3,263
391,1,4,263
391,1,5,263
391,1,6,263
391,1,7,263
391,1,8,263
391,1,9,263
391,1,10,263
391,1,11,263
391,1,12,263
391,2,1,5
391,2,2,5
391,2,3,5
391,2,4,5
391,2,5,5
391,2,6,5
391,2,7,5
391,2,8,5
391,2,9,5
391,2,10,5
391,2,11,5
391,2,12,5
392,1,1,263
392,1,2,263
392,1,3,263
392,1,4,263
392,1,5,263
392,1,6,263
392,1,7,263
392,1,8,263
392,1,9,263
392,1,10,263
392,1,11,263
392,1,12,263
392,2,1,5
392,2,2,5
392,2,3,5
392,2,4,5
392,2,5,5
392,2,6,5
392,2,7,5
392,2,8,5
392,2,9,5
392,2,10,5
392,2,11,5
392,2,12,5
393,1,1,263
393,1,2,263
393,1,3,263
393,1,4,263
393,1,5,263
393,1,6,263
393,1,7,263
393,1,8,263
393,1,9,263
393,1,10,263
393,1,11,263
393,1,12,263
393,2,1,5
393,2,2,5
393,2,3,5
393,2,4,5
393,2,5,5
393,2,6,5
393,2,7,5
393,2,8,5
393,2,9,5
393,2,10,5
393,2,11,5
393,2,12,5
394,1,1,263
394,1,2,263
394,1,3,263
394,1,4,263
394,1,5,263
394,1,6,263
394,1,7,263
394,1,8,263
394,1,9,263
394,1,10,263
394,1,11,263
394,1,12,263
394,2,1,5
394,2,2,5
394,2,3,5
394,2,4,5
394,2,5,5
394,2,6,5
394,2,7,5
394,2,8,5
394,2,9,5
394,2,10,5
394,2,11,5
394,2,12,5
395,1,1,263
395,1,2,263
395,1,3,263
395,1,4,263
395,1,5,263
395,1,6,263
395,1,7,263
395,1,8,263
395,1,9,263
395,1,10,263
395,1,11,263
395,1,12,263
395,2,1,5
395,2,2,5
395,2,3,5
395,2,4,5
395,2,5,5
395,2,6,5
395,2,7,5
395,2,8,5
395,2,9,5
395,2,10,5
395,2,11,5
395,2,12,5
396,1,1,263
396,1,2,263
396,1,3,263
396,1,4,263
396,1,5,263
396,1,6,263
396,1,7,263
396,1,8,263
396,1,9,263
396,1,10,263
396,1,11,263
396,1,12,263
396,2,1,5
396,2,2,5
396,2,3,5
396,2,4,5
396,2,5,5
396,2,6,5
396,2,7,5
396,2,8,5
396,2,9,5
396,2,10,5
396,2,11,5
396,2,12,5
397,1,1,263
397,1,2,263
397,1,3,263
397,1,4,263
397,1,5,263
397,1,6,263
397,1,7,263
397,1,8,263
397,1,9,263
397,1,10,263
397,1,11,263
397,1,12,263
397,2,1,5
397,2,2,5
397,2,3,5
397,2,4,5
397,2,5,5
397,2,6,5
397,2,7,5
397,2,8,5
397,2,9,5
397,2,10,5
397,2,11,5
397,2,12,5
398,1,1,263
398,1,2,263
398,1,3,263
398,1,4,263
398,1,5,263
398,1,6,263
398,1,7,263
398,1,8,263
398,1,9,263
398,1,10,263
398,1,11,263
398,1,12,263
398,2,1,5
398,2,2,5
398,2,3,5
398,2,4,5
398,2,5,5
398,2,6,5
398,2,7,5
398,2,8,5
398,2,9,5
398,2,10,5
398,2,11,5
398,2,12,5
399,1,1,263
399,1,2,263
399,1,3,263
399,1,4,263
399,1,5,263
399,1,6,263
399,1,7,263
399,1,8,263
399,1,9,263
399,1,10,263
399,1,11,263
399,1,12,263
399,2,1,5
399,2,2,5
399,2,3,5
399,2,4,5
399,2,5,5
399,2,6,5
399,2,7,5
399,2,8,5
399,2,9,5
399,2,10,5
399,2,11,5
399,2,12,5
400,1,1,263
400,1,2,263
400,1,3,263
400,1,4,263
400,1,5,263
400,1,6,263
400,1,7,263
400,1,8,263
400,1,9,263
400,1,10,263
400,1,11,263
400,1,12,263
400,2,1,5
400,2,2,5
400,2,3,5
400,2,4,5
400,2,5,5
400,2,6,5
400,2,7,5
400,2,8,5
400,2,9,5
400,2,10,5
400,2,11,5
400,2,12,5
401,1,1,263
401,1,2,263
401,1,3,263
401,1,4,263
401,1,5,263
401,1,6,263
401,1,7,263
401,1,8,263
401,1,9,263
401,1,10,263
401,1,11,263
401,1,12,263
401,2,1,5
401,2,2,5
401,2,3,5
401,2,4,5
401,2,5,5
401,2,6,5
401,2,7,5
401,2,8,5
401,2,9,5
401,2,10,5
401,2,11,5
401,2,12,5
402,1,1,263
402,1,2,263
402,1,3,263
402,1,4,263
402,1,5,263
402,1,6,263
402,1,7,263
402,1,8,263
402,1,9,263
402,1,10,263
402,1,11,263
402,1,12,263
402,2,1,5
402,2,2,5
402,2,3,5
402,2,4,5
402,2,5,5
402,2,6,5
402,2,7,5
402,2,8,5
402,2,9,5
402,2,10,5
402,2,11,5
402,2,12,5
403,1,1,263
403,1,2,263
403,1,3,263
403,1,4,263
403,1,5,263
403,1,6,263
403,1,7,263
403,1,8,263
403,1,9,263
403,1,10,263
403,1,11,263
403,1,12,263
403,2,1,5
403,2,2,5
403,2,3,5
403,2,4,5
403,2,5,5
403,2,6,5
403,2,7,5
403,2,8,5
403,2,9,5
403,2,10,5
403,2,11,5
403,2,12,5
404,1,1,263
404,1,2,263
404,1,3,263
404,1,4,263
404,1,5,263
404,1,6,263
404,1,7,263
404,1,8,263
404,1,9,263
404,1,10,263
404,1,11,263
404,1,12,263
404,2,1,5
404,2,2,5
404,2,3,5
404,2,4,5
404,2,5,5
404,2,6,5
404,2,7,5
404,2,8,5
404,2,9,5
404,2,10,5
404,2,11,5
404,2,12,5
405,1,1,263
405,1,2,263
405,1,3,263
405,1,4,263
405,1,5,263
405,1,6,263
405,1,7,263
405,1,8,263
405,1,9,263
405,1,10,263
405,1,11,263
405,1,12,263
405,2,1,5
405,2,2,5
405,2,3,5
405,2,4,5
405,2,5,5
405,2,6,5
405,2,7,5
405,2,8,5
405,2,9,5
405,2,10,5
405,2,11,5
405,2,12,5
406,1,1,263
406,1,2,263
406,1,3,263
406,1,4,263
406,1,5,263
406,1,6,263
406,1,7,263
406,1,8,263
406,1,9,263
406,1,10,263
406,1,11,263
406,1,12,263
406,2,1,5
406,2,2,5
406,2,3,5
406,2,4,5
406,2,5,5
406,2,6,5
406,2,7,5
406,2,8,5
406,2,9,5
406,2,10,5
406,2,11,5
406,2,12,5
407,1,1,263
407,1,2,263
407,1,3,263
407,1,4,263
407,1,5,263
407,1,6,263
407,1,7,263
407,1,8,263
407,1,9,263
407,1,10,263
407,1,11,263
407,1,12,263
407,2,1,5
407,2,2,5
407,2,3,5
407,2,4,5
407,2,5,5
407,2,6,5
407,2,7,5
407,2,8,5
407,2,9,5
407,2,10,5
407,2,11,5
407,2,12,5
408,1,1,263
408,1,2,263
408,1,3,263
408,1,4,263
408,1,5,263
408,1,6,263
408,1,7,263
408,1,8,263
408,1,9,263
408,1,10,263
408,1,11,263
408,1,12,263
408,2,1,5
408,2,2,5
408,2,3,5
408,2,4,5
408,2,5,5
408,2,6,5
408,2,7,5
408,2,8,5
408,2,9,5
408,2,10,5
408,2,11,5
408,2,12,5
409,1,1,263
409,1,2,263
409,1,3,263
409,1,4,263
409,1,5,263
409,1,6,263
409,1,7,263
409,1,8,263
409,1,9,263
409,1,10,263
409,1,11,263
409,1,12,263
409,2,1,5
409,2,2,5
409,2,3,5
409,2,4,5
409,2,5,5
409,2,6,5
409,2,7,5
409,2,8,5
409,2,9,5
409,2,10,5
409,2,11,5
409,2,12,5
410,1,1,263
410,1,2,263
410,1,3,263
410,1,4,263
410,1,5,263
410,1,6,263
410,1,7,263
410,1,8,263
410,1,9,263
410,1,10,263
410,1,11,263
410,1,12,263
410,2,1,5
410,2,2,5
410,2,3,5
410,2,4,5
410,2,5,5
410,2,6,5
410,2,7,5
410,2,8,5
410,2,9,5
410,2,10,5
410,2,11,5
410,2,12,5
411,1,1,263
411,1,2,263
411,1,3,263
411,1,4,263
411,1,5,263
411,1,6,263
411,1,7,263
411,1,8,263
411,1,9,263
411,1,10,263
411,1,11,263
411,1,12,263
411,2,1,5
411,2,2,5
411,2,3,5
411,2,4,5
411,2,5,5
411,2,6,5
411,2,7,5
411,2,8,5
411,2,9,5
411,2,10,5
411,2,11,5
411,2,12,5
412,1,1,263
412,1,2,263
412,1,3,263
412,1,4,263
412,1,5,263
412,1,6,263
412,1,7,263
412,1,8,263
412,1,9,263
412,1,10,263
412,1,11,263
412,1,12,263
412,2,1,5
412,2,2,5
412,2,3,5
412,2,4,5
412,2,5,5
412,2,6,5
412,2,7,5
412,2,8,5
412,2,9,5
412,2,10,5
412,2,11,5
412,2,12,5
413,1,1,263
413,1,2,263
413,1,3,263
413,1,4,263
413,1,5,263
413,1,6,263
413,1,7,263
413,1,8,263
413,1,9,263
413,1,10,263
413,1,11,263
413,1,12,263
413,2,1,5
413,2,2,5
413,2,3,5
413,2,4,5
413,2,5,5
413,2,6,5
413,2,7,5
413,2,8,5
413,2,9,5
413,2,10,5
413,2,11,5
413,2,12,5
414,1,1,286
414,1,2,286
414,1,3,286
414,1,4,286
414,1,5,286
414,1,6,286
414,1,7,286
414,1,8,286
414,1,9,286
414,1,10,286
414,1,11,286
414,1,12,286
414,2,1,5
414,2,2,5
414,2,3,5
414,2,4,5
414,2,5,5
414,2,6,5
414,2,7,5
414,2,8,5
414,2,9,5
414,2,10,5
414,2,11,5
414,2,12,5
415,1,1,286
415,1,2,286
415,1,3,286
415,1,4,286
415,1,5,286
415,1,6,286
415,1,7,286
415,1,8,286
415,1,9,286
415,1,10,286
415,1,11,286
415,1,12,286
415,2,1,5
415,2,2,5
415,2,3,5
415,2,4,5
415,2,5,5
415,2,6,5
415,2,7,5
415,2,8,5
415,2,9,5
415,2,10,5
415,2,11,5
415,2,12,5
416,1,1,286
416,1,2,286
416,1,3,286
416,1,4,286
416,1,5,286
416,1,6,286
416,1,7,286
416,1,8,286
416,1,9,286
416,1,10,286
416,1,11,286
416,1,12,286
416,2,1,5
416,2,2,5
416,2,3,5
416,2,4,5
416,2,5,5
416,2,6,5
416,2,7,5
416,2,8,5
416,2,9,5
416,2,10,5
416,2,11,5
416,2,12,5
417,1,1,286
417,1,2,286
417,1,3,286
417,1,4,286
417,1,5,286
417,1,6,286
417,1,7,286
417,1,8,286
417,1,9,286
417,1,10,286
417,1,11,286
417,1,12,286
417,2,1,5
417,2,2,5
417,2,3,5
417,2,4,5
417,2,5,5
417,2,6,5
417,2,7,5
417,2,8,5
417,2,9,5
417,2,10,5
417,2,11,5
417,2,12,5
418,1,1,286
418,1,2,286
418,1,3,286
418,1,4,286
418,1,5,286
418,1,6,286
418,1,7,286
418,1,8,286
418,1,9,286
418,1,10,286
418,1,11,286
418,1,12,286
418,2,1,5
418,2,2,5
418,2,3,5
418,2,4,5
418,2,5,5
418,2,6,5
418,2,7,5
418,2,8,5
418,2,9,5
418,2,10,5
418,2,11,5
418,2,12,5
419,1,1,286
419,1,2,286
419,1,3,286
419,1,4,286
419,1,5,286
419,1,6,286
419,1,7,286
419,1,8,286
419,1,9,286
419,1,10,286
419,1,11,286
419,1,12,286
419,2,1,5
419,2,2,5
419,2,3,5
419,2,4,5
419,2,5,5
419,2,6,5
419,2,7,5
419,2,8,5
419,2,9,5
419,2,10,5
419,2,11,5
419,2,12,5
420,1,1,286
420,1,2,286
420,1,3,286
420,1,4,286
420,1,5,286
420,1,6,286
420,1,7,286
420,1,8,286
420,1,9,286
420,1,10,286
420,1,11,286
420,1,12,286
420,2,1,5
420,2,2,5
420,2,3,5
420,2,4,5
420,2,5,5
420,2,6,5
420,2,7,5
420,2,8,5
420,2,9,5
420,2,10,5
420,2,11,5
420,2,12,5
421,1,1,286
421,1,2,286
421,1,3,286
421,1,4,286
421,1,5,286
421,1,6,286
421,1,7,286
421,1,8,286
421,1,9,286
421,1,10,286
421,1,11,286
421,1,12,286
421,2,1,5
421,2,2,5
421,2,3,5
421,2,4,5
421,2,5,5
421,2,6,5
421,2,7,5
421,2,8,5
421,2,9,5
421,2,10,5
421,2,11,5
421,2,12,5
422,1,1,286
422,1,2,286
422,1,3,286
422,1,4,286
422,1,5,286
422,1,6,286
422,1,7,286
422,1,8,286
422,1,9,286
422,1,10,286
422,1,11,286
422,1,12,286
422,2,1,5
422,2,2,5
422,2,3,5
422,2,4,5
422,2,5,5
422,2,6,5
422,2,7,5
422,2,8,5
422,2,9,5
422,2,10,5
422,2,11,5
422,2,12,5
423,1,1,286
423,1,2,286
423,1,3,286
423,1,4,286
423,1,5,286
423,1,6,286
423,1,7,286
423,1,8,286
423,1,9,286
423,1,10,286
423,1,11,286
423,1,12,286
423,2,1,5
423,2,2,5
423,2,3,5
423,2,4,5
423,2,5,5
423,2,6,5
423,2,7,5
423,2,8,5
423,2,9,5
423,2,10,5
423,2,11,5
423,2,12,5
424,1,1,286
424,1,2,286
424,1,3,286
424,1,4,286
424,1,5,286
424,1,6,286
424,1,7,286
424,1,8,286
424,1,9,286
424,1,10,286
424,1,11,286
424,1,12,286
424,2,1,5
424,2,2,5
424,2,3,5
424,2,4,5
424,2,5,5
424,2,6,5
424,2,7,5
424,2,8,5
424,2,9,5
424,2,10,5
424,2,11,5
424,2,12,5
425,1,1,286
425,1,2,286
425,1,3,286
425,1,4,286
425,1,5,286
425,1,6,286
425,1,7,286
425,1,8,286
425,1,9,286
425,1,10,286
425,1,11,286
425,1,12,286
425,2,1,5
425,2,2,5
425,2,3,5
425,2,4,5
425,2,5,5
425,2,6,5
425,2,7,5
425,2,8,5
425,2,9,5
425,2,10,5
425,2,11,5
425,2,12,5
426,1,1,286
426,1,2,286
426,1,3,286
426,1,4,286
426,1,5,286
426,1,6,286
426,1,7,286
426,1,8,286
426,1,9,286
426,1,10,286
426,1,11,286
426,1,12,286
426,2,1,5
426,2,2,5
426,2,3,5
426,2,4,5
426,2,5,5
426,2,6,5
426,2,7,5
426,2,8,5
426,2,9,5
426,2,10,5
426,2,11,5
426,2,12,5
427,1,1,286
427,1,2,286
427,1,3,286
427,1,4,286
427,1,5,286
427,1,6,286
427,1,7,286
427,1,8,286
427,1,9,286
427,1,10,286
427,1,11,286
427,1,12,286
427,2,1,5
427,2,2,5
427,2,3,5
427,2,4,5
427,2,5,5
427,2,6,5
427,2,7,5
427,2,8,5
427,2,9,5
427,2,10,5
427,2,11,5
427,2,12,5
428,1,1,286
428,1,2,286
428,1,3,286
428,1,4,286
428,1,5,286
428,1,6,286
428,1,7,286
428,1,8,286
428,1,9,286
428,1,10,286
428,1,11,286
428,1,12,286
428,2,1,5
428,2,2,5
428,2,3,5
428,2,4,5
428,2,5,5
428,2,6,5
428,2,7,5
428,2,8,5
428,2,9,5
428,2,10,5
428,2,11,5
428,2,12,5
429,1,1,286
429,1,2,286
429,1,3,286
429,1,4,286
429,1,5,286
429,1,6,286
429,1,7,286
429,1,8,286
429,1,9,286
429,1,10,286
429,1,11,286
429,1,12,286
429,2,1,5
429,2,2,5
429,2,3,5
429,2,4,5
429,2,5,5
429,2,6,5
429,2,7,5
429,2,8,5
429,2,9,5
429,2,10,5
429,2,11,5
429,2,12,5
430,1,1,286
430,1,2,286
430,1,3,286
430,1,4,286
430,1,5,286
430,1,6,286
430,1,7,286
430,1,8,286
430,1,9,286
430,1,10,286
430,1,11,286
430,1,12,286
430,2,1,5
430,2,2,5
430,2,3,5
430,2,4,5
430,2,5,5
430,2,6,5
430,2,7,5
430,2,8,5
430,2,9,5
430,2,10,5
430,2,11,5
430,2,12,5
431,1,1,286
431,1,2,286
431,1,3,286
431,1,4,286
431,1,5,286
431,1,6,286
431,1,7,286
431,1,8,286
431,1,9,286
431,1,10,286
431,1,11,286
431,1,12,286
431,2,1,5
431,2,2,5
431,2,3,5
431,2,4,5
431,2,5,5
431,2,6,5
431,2,7,5
431,2,8,5
431,2,9,5
431,2,10,5
431,2,11,5
431,2,12,5
432,1,1,286
432,1,2,286
432,1,3,286
432,1,4,286
432,1,5,286
432,1,6,286
432,1,7,286
432,1,8,286
432,1,9,286
432,1,10,286
432,1,11,286
432,1,12,286
432,2,1,5
432,2,2,5
432,2,3,5
432,2,4,5
432,2,5,5
432,2,6,5
432,2,7,5
432,2,8,5
432,2,9,5
432,2,10,5
432,2,11,5
432,2,12,5
433,1,1,259
433,1,2,259
433,1,3,259
433,1,4,259
433,1,5,259
433,1,6,259
433,1,7,259
433,1,8,259
433,1,9,259
433,1,10,259
433,1,11,259
433,1,12,259
433,2,1,5
433,2,2,5
433,2,3,5
433,2,4,5
433,2,5,5
433,2,6,5
433,2,7,5
433,2,8,5
433,2,9,5
433,2,10,5
433,2,11,5
433,2,12,5
434,1,1,259
434,1,2,259
434,1,3,259
434,1,4,259
434,1,5,259
434,1,6,259
434,1,7,259
434,1,8,259
434,1,9,259
434,1,10,259
434,1,11,259
434,1,12,259
434,2,1,5
434,2,2,5
434,2,3,5
434,2,4,5
434,2,5,5
434,2,6,5
434,2,7,5
434,2,8,5
434,2,9,5
434,2,10,5
434,2,11,5
434,2,12,5
435,1,1,259
435,1,2,259
435,1,3,259
435,1,4,259
435,1,5,259
435,1,6,259
435,1,7,259
435,1,8,259
435,1,9,259
435,1,10,259
435,1,11,259
435,1,12,259
435,2,1,5
435,2,2,5
435,2,3,5
435,2,4,5
435,2,5,5
435,2,6,5
435,2,7,5
435,2,8,5
435,2,9,5
435,2,10,5
435,2,11,5
435,2,12,5
436,1,1,259
436,1,2,259
436,1,3,259
436,1,4,259
436,1,5,259
436,1,6,259
436,1,7,259
436,1,8,259
436,1,9,259
436,1,10,259
436,1,11,259
436,1,12,259
436,2,1,5
436,2,2,5
436,2,3,5
436,2,4,5
436,2,5,5
436,2,6,5
436,2,7,5
436,2,8,5
436,2,9,5
436,2,10,5
436,2,11,5
436,2,12,5
437,1,1,259
437,1,2,259
437,1,3,259
437,1,4,259
437,1,5,259
437,1,6,259
437,1,7,259
437,1,8,259
437,1,9,259
437,1,10,259
437,1,11,259
437,1,12,259
437,2,1,5
437,2,2,5
437,2,3,5
437,2,4,5
437,2,5,5
437,2,6,5
437,2,7,5
437,2,8,5
437,2,9,5
