,Name,Value
6447,"N_nurses_it[4,332]",10.0
6448,"H_nurses_it[4,332]",0.0
6449,"F_nurses_it[4,332]",-0.0
6450,"N_nurses_it[4,333]",10.0
6451,"H_nurses_it[4,333]",0.0
6452,"F_nurses_it[4,333]",-0.0
6453,"N_nurses_it[4,334]",10.0
6454,"H_nurses_it[4,334]",0.0
6455,"F_nurses_it[4,334]",-0.0
6456,"N_nurses_it[4,335]",10.0
6457,"H_nurses_it[4,335]",0.0
6458,"F_nurses_it[4,335]",-0.0
6459,"N_nurses_it[4,336]",10.0
6460,"H_nurses_it[4,336]",0.0
6461,"F_nurses_it[4,336]",-0.0
6462,"N_nurses_it[4,337]",10.0
6463,"H_nurses_it[4,337]",0.0
6464,"F_nurses_it[4,337]",-0.0
6465,"N_nurses_it[4,338]",10.0
6466,"H_nurses_it[4,338]",0.0
6467,"F_nurses_it[4,338]",-0.0
6468,"N_nurses_it[4,339]",10.0
6469,"H_nurses_it[4,339]",0.0
6470,"F_nurses_it[4,339]",-0.0
6471,"N_nurses_it[4,340]",10.0
6472,"H_nurses_it[4,340]",0.0
6473,"F_nurses_it[4,340]",-0.0
6474,"N_nurses_it[4,341]",5.0
6475,"H_nurses_it[4,341]",0.0
6476,"F_nurses_it[4,341]",-0.0
6477,"N_nurses_it[4,342]",5.0
6478,"H_nurses_it[4,342]",0.0
6479,"F_nurses_it[4,342]",-0.0
6480,"N_nurses_it[4,343]",5.0
6481,"H_nurses_it[4,343]",0.0
6482,"F_nurses_it[4,343]",-0.0
6483,"N_nurses_it[4,344]",5.0
6484,"H_nurses_it[4,344]",0.0
6485,"F_nurses_it[4,344]",-0.0
6486,"N_nurses_it[4,345]",5.0
6487,"H_nurses_it[4,345]",0.0
6488,"F_nurses_it[4,345]",-0.0
6489,"N_nurses_it[4,346]",5.0
6490,"H_nurses_it[4,346]",0.0
6491,"F_nurses_it[4,346]",-0.0
6492,"N_nurses_it[4,347]",5.0
6493,"H_nurses_it[4,347]",0.0
6494,"F_nurses_it[4,347]",-0.0
6495,"N_nurses_it[4,348]",5.0
6496,"H_nurses_it[4,348]",0.0
6497,"F_nurses_it[4,348]",-0.0
6498,"N_nurses_it[4,349]",5.0
6499,"H_nurses_it[4,349]",0.0
6500,"F_nurses_it[4,349]",-0.0
6501,"N_nurses_it[4,350]",5.0
6502,"H_nurses_it[4,350]",0.0
6503,"F_nurses_it[4,350]",-0.0
6504,"N_nurses_it[4,351]",5.0
6505,"H_nurses_it[4,351]",0.0
6506,"F_nurses_it[4,351]",-0.0
6507,"N_nurses_it[4,352]",5.0
6508,"H_nurses_it[4,352]",0.0
6509,"F_nurses_it[4,352]",-0.0
6510,"N_nurses_it[4,353]",5.0
6511,"H_nurses_it[4,353]",0.0
6512,"F_nurses_it[4,353]",-0.0
6513,"N_nurses_it[4,354]",5.0
6514,"H_nurses_it[4,354]",0.0
6515,"F_nurses_it[4,354]",-0.0
6516,"N_nurses_it[4,355]",5.0
6517,"H_nurses_it[4,355]",0.0
6518,"F_nurses_it[4,355]",-0.0
6519,"N_nurses_it[4,356]",5.0
6520,"H_nurses_it[4,356]",0.0
6521,"F_nurses_it[4,356]",-0.0
6522,"N_nurses_it[4,357]",5.0
6523,"H_nurses_it[4,357]",0.0
6524,"F_nurses_it[4,357]",-0.0
6525,"N_nurses_it[4,358]",5.0
6526,"H_nurses_it[4,358]",0.0
6527,"F_nurses_it[4,358]",-0.0
6528,"N_nurses_it[4,359]",5.0
6529,"H_nurses_it[4,359]",0.0
6530,"F_nurses_it[4,359]",-0.0
6531,"N_nurses_it[4,360]",5.0
6532,"H_nurses_it[4,360]",0.0
6533,"F_nurses_it[4,360]",-0.0
6534,"N_nurses_it[4,361]",5.0
6535,"H_nurses_it[4,361]",0.0
6536,"F_nurses_it[4,361]",-0.0
6537,"N_nurses_it[4,362]",6.0
6538,"H_nurses_it[4,362]",0.0
6539,"F_nurses_it[4,362]",-0.0
6540,"N_nurses_it[4,363]",6.0
6541,"H_nurses_it[4,363]",0.0
6542,"F_nurses_it[4,363]",-0.0
6543,"N_nurses_it[4,364]",6.0
6544,"H_nurses_it[4,364]",0.0
6545,"F_nurses_it[4,364]",-0.0
6546,"N_nurses_it[4,365]",6.0
6547,"H_nurses_it[4,365]",0.0
6548,"F_nurses_it[4,365]",-0.0
6549,"N_nurses_it[4,366]",6.0
6550,"H_nurses_it[4,366]",0.0
6551,"F_nurses_it[4,366]",-0.0
6552,"N_nurses_it[4,367]",6.0
6553,"H_nurses_it[4,367]",0.0
6554,"F_nurses_it[4,367]",-0.0
6555,"N_nurses_it[4,368]",6.0
6556,"H_nurses_it[4,368]",0.0
6557,"F_nurses_it[4,368]",-0.0
6558,"N_nurses_it[4,369]",6.0
6559,"H_nurses_it[4,369]",0.0
6560,"F_nurses_it[4,369]",-0.0
6561,"N_nurses_it[4,370]",6.0
6562,"H_nurses_it[4,370]",0.0
6563,"F_nurses_it[4,370]",-0.0
6564,"N_nurses_it[4,371]",6.0
6565,"H_nurses_it[4,371]",0.0
6566,"F_nurses_it[4,371]",-0.0
6567,"N_nurses_it[4,372]",6.0
6568,"H_nurses_it[4,372]",0.0
6569,"F_nurses_it[4,372]",-0.0
6570,"N_nurses_it[4,373]",6.0
6571,"H_nurses_it[4,373]",0.0
6572,"F_nurses_it[4,373]",-0.0
6573,"N_nurses_it[4,374]",6.0
6574,"H_nurses_it[4,374]",0.0
6575,"F_nurses_it[4,374]",-0.0
6576,"N_nurses_it[4,375]",6.0
6577,"H_nurses_it[4,375]",0.0
6578,"F_nurses_it[4,375]",-0.0
6579,"N_nurses_it[4,376]",6.0
6580,"H_nurses_it[4,376]",0.0
6581,"F_nurses_it[4,376]",-0.0
6582,"N_nurses_it[4,377]",6.0
6583,"H_nurses_it[4,377]",0.0
6584,"F_nurses_it[4,377]",-0.0
6585,"N_nurses_it[4,378]",6.0
6586,"H_nurses_it[4,378]",0.0
6587,"F_nurses_it[4,378]",-0.0
6588,"N_nurses_it[4,379]",6.0
6589,"H_nurses_it[4,379]",0.0
6590,"F_nurses_it[4,379]",-0.0
6591,"N_nurses_it[4,380]",6.0
6592,"H_nurses_it[4,380]",0.0
6593,"F_nurses_it[4,380]",-0.0
6594,"N_nurses_it[4,381]",6.0
6595,"H_nurses_it[4,381]",0.0
6596,"F_nurses_it[4,381]",-0.0
6597,"N_nurses_it[4,382]",6.0
6598,"H_nurses_it[4,382]",0.0
6599,"F_nurses_it[4,382]",-0.0
6600,"N_nurses_it[4,383]",6.0
6601,"H_nurses_it[4,383]",0.0
6602,"F_nurses_it[4,383]",-0.0
6603,"N_nurses_it[4,384]",6.0
6604,"H_nurses_it[4,384]",0.0
6605,"F_nurses_it[4,384]",-0.0
6606,"N_nurses_it[4,385]",6.0
6607,"H_nurses_it[4,385]",0.0
6608,"F_nurses_it[4,385]",-0.0
6609,"N_nurses_it[4,386]",6.0
6610,"H_nurses_it[4,386]",0.0
6611,"F_nurses_it[4,386]",-0.0
6612,"N_nurses_it[4,387]",6.0
6613,"H_nurses_it[4,387]",0.0
6614,"F_nurses_it[4,387]",-0.0
6615,"N_nurses_it[4,388]",6.0
6616,"H_nurses_it[4,388]",0.0
6617,"F_nurses_it[4,388]",-0.0
6618,"N_nurses_it[4,389]",6.0
6619,"H_nurses_it[4,389]",0.0
6620,"F_nurses_it[4,389]",-0.0
6621,"N_nurses_it[4,390]",6.0
6622,"H_nurses_it[4,390]",0.0
6623,"F_nurses_it[4,390]",-0.0
6624,"N_nurses_it[4,391]",6.0
6625,"H_nurses_it[4,391]",0.0
6626,"F_nurses_it[4,391]",-0.0
6627,"N_nurses_it[4,392]",6.0
6628,"H_nurses_it[4,392]",0.0
6629,"F_nurses_it[4,392]",-0.0
6630,"N_nurses_it[4,393]",6.0
6631,"H_nurses_it[4,393]",0.0
6632,"F_nurses_it[4,393]",-0.0
6633,"N_nurses_it[4,394]",6.0
6634,"H_nurses_it[4,394]",0.0
6635,"F_nurses_it[4,394]",-0.0
6636,"N_nurses_it[4,395]",6.0
6637,"H_nurses_it[4,395]",0.0
6638,"F_nurses_it[4,395]",-0.0
6639,"N_nurses_it[4,396]",6.0
6640,"H_nurses_it[4,396]",0.0
6641,"F_nurses_it[4,396]",-0.0
6642,"N_nurses_it[4,397]",6.0
6643,"H_nurses_it[4,397]",0.0
6644,"F_nurses_it[4,397]",-0.0
6645,"N_nurses_it[4,398]",6.0
6646,"H_nurses_it[4,398]",0.0
6647,"F_nurses_it[4,398]",-0.0
6648,"N_nurses_it[4,399]",6.0
6649,"H_nurses_it[4,399]",0.0
6650,"F_nurses_it[4,399]",-0.0
6651,"N_nurses_it[4,400]",6.0
6652,"H_nurses_it[4,400]",0.0
6653,"F_nurses_it[4,400]",-0.0
6654,"N_nurses_it[4,401]",6.0
6655,"H_nurses_it[4,401]",0.0
6656,"F_nurses_it[4,401]",-0.0
6657,"N_nurses_it[4,402]",6.0
6658,"H_nurses_it[4,402]",0.0
6659,"F_nurses_it[4,402]",-0.0
6660,"N_nurses_it[4,403]",6.0
6661,"H_nurses_it[4,403]",0.0
6662,"F_nurses_it[4,403]",-0.0
6663,"N_nurses_it[4,404]",6.0
6664,"H_nurses_it[4,404]",0.0
6665,"F_nurses_it[4,404]",-0.0
6666,"N_nurses_it[4,405]",6.0
6667,"H_nurses_it[4,405]",0.0
6668,"F_nurses_it[4,405]",-0.0
6669,"N_nurses_it[4,406]",6.0
6670,"H_nurses_it[4,406]",0.0
6671,"F_nurses_it[4,406]",-0.0
6672,"N_nurses_it[4,407]",6.0
6673,"H_nurses_it[4,407]",0.0
6674,"F_nurses_it[4,407]",-0.0
6675,"N_nurses_it[4,408]",6.0
6676,"H_nurses_it[4,408]",0.0
6677,"F_nurses_it[4,408]",-0.0
6678,"N_nurses_it[4,409]",6.0
6679,"H_nurses_it[4,409]",0.0
6680,"F_nurses_it[4,409]",-0.0
6681,"N_nurses_it[4,410]",6.0
6682,"H_nurses_it[4,410]",0.0
6683,"F_nurses_it[4,410]",-0.0
6684,"N_nurses_it[4,411]",6.0
6685,"H_nurses_it[4,411]",0.0
6686,"F_nurses_it[4,411]",-0.0
6687,"N_nurses_it[4,412]",6.0
6688,"H_nurses_it[4,412]",0.0
6689,"F_nurses_it[4,412]",-0.0
6690,"N_nurses_it[4,413]",6.0
6691,"H_nurses_it[4,413]",0.0
6692,"F_nurses_it[4,413]",-0.0
6693,"N_nurses_it[4,414]",7.0
6694,"H_nurses_it[4,414]",0.0
6695,"F_nurses_it[4,414]",-0.0
6696,"N_nurses_it[4,415]",7.0
6697,"H_nurses_it[4,415]",0.0
6698,"F_nurses_it[4,415]",-0.0
6699,"N_nurses_it[4,416]",7.0
6700,"H_nurses_it[4,416]",0.0
6701,"F_nurses_it[4,416]",-0.0
6702,"N_nurses_it[4,417]",7.0
6703,"H_nurses_it[4,417]",0.0
6704,"F_nurses_it[4,417]",-0.0
6705,"N_nurses_it[4,418]",7.0
6706,"H_nurses_it[4,418]",0.0
6707,"F_nurses_it[4,418]",-0.0
6708,"N_nurses_it[4,419]",7.0
6709,"H_nurses_it[4,419]",0.0
6710,"F_nurses_it[4,419]",-0.0
6711,"N_nurses_it[4,420]",7.0
6712,"H_nurses_it[4,420]",0.0
6713,"F_nurses_it[4,420]",-0.0
6714,"N_nurses_it[4,421]",7.0
6715,"H_nurses_it[4,421]",0.0
6716,"F_nurses_it[4,421]",-0.0
6717,"N_nurses_it[4,422]",7.0
6718,"H_nurses_it[4,422]",0.0
6719,"F_nurses_it[4,422]",-0.0
6720,"N_nurses_it[4,423]",7.0
6721,"H_nurses_it[4,423]",0.0
6722,"F_nurses_it[4,423]",-0.0
6723,"N_nurses_it[4,424]",7.0
6724,"H_nurses_it[4,424]",0.0
6725,"F_nurses_it[4,424]",-0.0
6726,"N_nurses_it[4,425]",7.0
6727,"H_nurses_it[4,425]",0.0
6728,"F_nurses_it[4,425]",-0.0
6729,"N_nurses_it[4,426]",7.0
6730,"H_nurses_it[4,426]",0.0
6731,"F_nurses_it[4,426]",-0.0
6732,"N_nurses_it[4,427]",7.0
6733,"H_nurses_it[4,427]",0.0
6734,"F_nurses_it[4,427]",-0.0
6735,"N_nurses_it[4,428]",7.0
6736,"H_nurses_it[4,428]",0.0
6737,"F_nurses_it[4,428]",-0.0
6738,"N_nurses_it[4,429]",7.0
6739,"H_nurses_it[4,429]",0.0
6740,"F_nurses_it[4,429]",-0.0
6741,"N_nurses_it[4,430]",7.0
6742,"H_nurses_it[4,430]",0.0
6743,"F_nurses_it[4,430]",-0.0
6744,"N_nurses_it[4,431]",7.0
6745,"H_nurses_it[4,431]",0.0
6746,"F_nurses_it[4,431]",-0.0
6747,"N_nurses_it[4,432]",7.0
6748,"H_nurses_it[4,432]",0.0
6749,"F_nurses_it[4,432]",-0.0
6750,"N_nurses_it[4,433]",6.0
6751,"H_nurses_it[4,433]",0.0
6752,"F_nurses_it[4,433]",-0.0
6753,"N_nurses_it[4,434]",6.0
6754,"H_nurses_it[4,434]",0.0
6755,"F_nurses_it[4,434]",-0.0
6756,"N_nurses_it[4,435]",6.0
6757,"H_nurses_it[4,435]",0.0
6758,"F_nurses_it[4,435]",-0.0
6759,"N_nurses_it[4,436]",6.0
6760,"H_nurses_it[4,436]",0.0
6761,"F_nurses_it[4,436]",-0.0
6762,"N_nurses_it[4,437]",6.0
6763,"H_nurses_it[4,437]",0.0
6764,"F_nurses_it[4,437]",-0.0
6765,"N_nurses_it[4,438]",6.0
6766,"H_nurses_it[4,438]",0.0
6767,"F_nurses_it[4,438]",-0.0
6768,"N_nurses_it[4,439]",6.0
6769,"H_nurses_it[4,439]",0.0
6770,"F_nurses_it[4,439]",-0.0
6771,"N_nurses_it[4,440]",6.0
6772,"H_nurses_it[4,440]",0.0
6773,"F_nurses_it[4,440]",-0.0
6774,"N_nurses_it[4,441]",6.0
6775,"H_nurses_it[4,441]",0.0
6776,"F_nurses_it[4,441]",-0.0
6777,"N_nurses_it[4,442]",6.0
6778,"H_nurses_it[4,442]",0.0
6779,"F_nurses_it[4,442]",-0.0
6780,"N_nurses_it[4,443]",6.0
6781,"H_nurses_it[4,443]",0.0
6782,"F_nurses_it[4,443]",-0.0
6783,"N_nurses_it[4,444]",6.0
6784,"H_nurses_it[4,444]",0.0
6785,"F_nurses_it[4,444]",-0.0
6786,"N_nurses_it[4,445]",6.0
6787,"H_nurses_it[4,445]",0.0
6788,"F_nurses_it[4,445]",-0.0
6789,"N_nurses_it[4,446]",6.0
6790,"H_nurses_it[4,446]",0.0
6791,"F_nurses_it[4,446]",-0.0
6792,"N_nurses_it[4,447]",6.0
6793,"H_nurses_it[4,447]",0.0
6794,"F_nurses_it[4,447]",-0.0
6795,"N_nurses_it[4,448]",6.0
6796,"H_nurses_it[4,448]",0.0
6797,"F_nurses_it[4,448]",-0.0
6798,"N_nurses_it[4,449]",6.0
6799,"H_nurses_it[4,449]",0.0
6800,"F_nurses_it[4,449]",-0.0
6801,"N_nurses_it[4,450]",6.0
6802,"H_nurses_it[4,450]",0.0
6803,"F_nurses_it[4,450]",-0.0
6804,"N_nurses_it[4,451]",6.0
6805,"H_nurses_it[4,451]",0.0
6806,"F_nurses_it[4,451]",-0.0
6807,"N_nurses_it[4,452]",7.0
6808,"H_nurses_it[4,452]",0.0
6809,"F_nurses_it[4,452]",-0.0
6810,"N_nurses_it[4,453]",7.0
6811,"H_nurses_it[4,453]",0.0
6812,"F_nurses_it[4,453]",-0.0
6813,"N_nurses_it[4,454]",7.0
6814,"H_nurses_it[4,454]",0.0
6815,"F_nurses_it[4,454]",-0.0
6816,"N_nurses_it[4,455]",7.0
6817,"H_nurses_it[4,455]",0.0
6818,"F_nurses_it[4,455]",-0.0
6819,"N_nurses_it[4,456]",7.0
6820,"H_nurses_it[4,456]",0.0
6821,"F_nurses_it[4,456]",-0.0
6822,"N_nurses_it[4,457]",7.0
6823,"H_nurses_it[4,457]",0.0
6824,"F_nurses_it[4,457]",-0.0
6825,"N_nurses_it[4,458]",7.0
6826,"H_nurses_it[4,458]",0.0
6827,"F_nurses_it[4,458]",-0.0
6828,"N_nurses_it[4,459]",7.0
6829,"H_nurses_it[4,459]",0.0
6830,"F_nurses_it[4,459]",-0.0
6831,"N_nurses_it[4,460]",7.0
6832,"H_nurses_it[4,460]",0.0
6833,"F_nurses_it[4,460]",-0.0
6834,"N_nurses_it[4,461]",7.0
6835,"H_nurses_it[4,461]",0.0
6836,"F_nurses_it[4,461]",-0.0
6837,"N_nurses_it[4,462]",7.0
6838,"H_nurses_it[4,462]",0.0
6839,"F_nurses_it[4,462]",-0.0
6840,"N_nurses_it[4,463]",8.0
6841,"H_nurses_it[4,463]",0.0
6842,"F_nurses_it[4,463]",-0.0
6843,"N_nurses_it[4,464]",8.0
6844,"H_nurses_it[4,464]",0.0
6845,"F_nurses_it[4,464]",-0.0
6846,"N_nurses_it[4,465]",8.0
6847,"H_nurses_it[4,465]",0.0
6848,"F_nurses_it[4,465]",-0.0
6849,"N_nurses_it[4,466]",8.0
6850,"H_nurses_it[4,466]",0.0
6851,"F_nurses_it[4,466]",-0.0
6852,"N_nurses_it[4,467]",8.0
6853,"H_nurses_it[4,467]",0.0
6854,"F_nurses_it[4,467]",-0.0
6855,"N_nurses_it[4,468]",8.0
6856,"H_nurses_it[4,468]",0.0
6857,"F_nurses_it[4,468]",-0.0
6858,"N_nurses_it[4,469]",8.0
6859,"H_nurses_it[4,469]",0.0
6860,"F_nurses_it[4,469]",-0.0
6861,"N_nurses_it[4,470]",8.0
6862,"H_nurses_it[4,470]",0.0
6863,"F_nurses_it[4,470]",-0.0
6864,"N_nurses_it[4,471]",8.0
6865,"H_nurses_it[4,471]",0.0
6866,"F_nurses_it[4,471]",-0.0
6867,"N_nurses_it[4,472]",8.0
6868,"H_nurses_it[4,472]",0.0
6869,"F_nurses_it[4,472]",-0.0
6870,"N_nurses_it[4,473]",8.0
6871,"H_nurses_it[4,473]",0.0
6872,"F_nurses_it[4,473]",-0.0
6873,"N_nurses_it[4,474]",8.0
6874,"H_nurses_it[4,474]",0.0
6875,"F_nurses_it[4,474]",-0.0
6876,"N_nurses_it[4,475]",8.0
6877,"H_nurses_it[4,475]",0.0
6878,"F_nurses_it[4,475]",-0.0
6879,"N_nurses_it[4,476]",8.0
6880,"H_nurses_it[4,476]",0.0
6881,"F_nurses_it[4,476]",-0.0
6882,"N_nurses_it[4,477]",8.0
6883,"H_nurses_it[4,477]",0.0
6884,"F_nurses_it[4,477]",-0.0
6885,"N_nurses_it[4,478]",8.0
6886,"H_nurses_it[4,478]",0.0
6887,"F_nurses_it[4,478]",-0.0
6888,"N_nurses_it[4,479]",8.0
6889,"H_nurses_it[4,479]",0.0
6890,"F_nurses_it[4,479]",-0.0
6891,"N_nurses_it[4,480]",8.0
6892,"H_nurses_it[4,480]",0.0
6893,"F_nurses_it[4,480]",-0.0
6894,"N_nurses_it[4,481]",8.0
6895,"H_nurses_it[4,481]",0.0
6896,"F_nurses_it[4,481]",-0.0
6897,"N_nurses_it[4,482]",8.0
6898,"H_nurses_it[4,482]",0.0
6899,"F_nurses_it[4,482]",-0.0
6900,"N_nurses_it[4,483]",8.0
6901,"H_nurses_it[4,483]",0.0
6902,"F_nurses_it[4,483]",-0.0
6903,"N_nurses_it[4,484]",7.0
6904,"H_nurses_it[4,484]",0.0
6905,"F_nurses_it[4,484]",-0.0
6906,"N_nurses_it[4,485]",7.0
6907,"H_nurses_it[4,485]",0.0
6908,"F_nurses_it[4,485]",-0.0
6909,"N_nurses_it[4,486]",7.0
6910,"H_nurses_it[4,486]",0.0
6911,"F_nurses_it[4,486]",-0.0
6912,"N_nurses_it[4,487]",7.0
6913,"H_nurses_it[4,487]",0.0
6914,"F_nurses_it[4,487]",-0.0
6915,"N_nurses_it[4,488]",7.0
6916,"H_nurses_it[4,488]",0.0
6917,"F_nurses_it[4,488]",-0.0
6918,"N_nurses_it[4,489]",7.0
6919,"H_nurses_it[4,489]",0.0
6920,"F_nurses_it[4,489]",-0.0
6921,"N_nurses_it[4,490]",7.0
6922,"H_nurses_it[4,490]",0.0
6923,"F_nurses_it[4,490]",-0.0
6924,"N_nurses_it[4,491]",7.0
6925,"H_nurses_it[4,491]",0.0
6926,"F_nurses_it[4,491]",-0.0
6927,"N_nurses_it[4,492]",7.0
6928,"H_nurses_it[4,492]",0.0
6929,"F_nurses_it[4,492]",-0.0
6930,"N_nurses_it[4,493]",7.0
6931,"H_nurses_it[4,493]",0.0
6932,"F_nurses_it[4,493]",-0.0
6933,"N_nurses_it[4,494]",7.0
6934,"H_nurses_it[4,494]",0.0
6935,"F_nurses_it[4,494]",-0.0
6936,"N_nurses_it[4,495]",7.0
6937,"H_nurses_it[4,495]",0.0
6938,"F_nurses_it[4,495]",-0.0
6939,"N_nurses_it[4,496]",7.0
6940,"H_nurses_it[4,496]",0.0
6941,"F_nurses_it[4,496]",-0.0
6942,"N_nurses_it[4,497]",7.0
6943,"H_nurses_it[4,497]",0.0
6944,"F_nurses_it[4,497]",-0.0
6945,"N_nurses_it[4,498]",7.0
6946,"H_nurses_it[4,498]",0.0
6947,"F_nurses_it[4,498]",-0.0
6948,"N_nurses_it[4,499]",7.0
6949,"H_nurses_it[4,499]",0.0
6950,"F_nurses_it[4,499]",-0.0
6951,"N_nurses_it[4,500]",7.0
6952,"H_nurses_it[4,500]",0.0
6953,"F_nurses_it[4,500]",-0.0
6954,"N_nurses_it[4,501]",7.0
6955,"H_nurses_it[4,501]",0.0
6956,"F_nurses_it[4,501]",-0.0
6957,"N_nurses_it[4,502]",7.0
6958,"H_nurses_it[4,502]",0.0
6959,"F_nurses_it[4,502]",-0.0
6960,"N_nurses_it[4,503]",7.0
6961,"H_nurses_it[4,503]",0.0
6962,"F_nurses_it[4,503]",-0.0
6963,"N_nurses_it[4,504]",7.0
6964,"H_nurses_it[4,504]",0.0
6965,"F_nurses_it[4,504]",-0.0
6966,"N_nurses_it[4,505]",4.0
6967,"H_nurses_it[4,505]",0.0
6968,"F_nurses_it[4,505]",-0.0
6969,"N_nurses_it[4,506]",4.0
6970,"H_nurses_it[4,506]",0.0
6971,"F_nurses_it[4,506]",-0.0
6972,"N_nurses_it[4,507]",4.0
6973,"H_nurses_it[4,507]",0.0
6974,"F_nurses_it[4,507]",-0.0
6975,"N_nurses_it[4,508]",4.0
6976,"H_nurses_it[4,508]",0.0
6977,"F_nurses_it[4,508]",-0.0
6978,"N_nurses_it[4,509]",4.0
6979,"H_nurses_it[4,509]",0.0
6980,"F_nurses_it[4,509]",-0.0
6981,"N_nurses_it[4,510]",4.0
6982,"H_nurses_it[4,510]",0.0
6983,"F_nurses_it[4,510]",-0.0
6984,"N_nurses_it[4,511]",4.0
6985,"H_nurses_it[4,511]",0.0
6986,"F_nurses_it[4,511]",-0.0
6987,"N_nurses_it[4,512]",4.0
6988,"H_nurses_it[4,512]",0.0
6989,"F_nurses_it[4,512]",-0.0
6990,"N_nurses_it[4,513]",4.0
6991,"H_nurses_it[4,513]",0.0
6992,"F_nurses_it[4,513]",-0.0
6993,"N_nurses_it[4,514]",4.0
6994,"H_nurses_it[4,514]",0.0
6995,"F_nurses_it[4,514]",-0.0
6996,"N_nurses_it[4,515]",4.0
6997,"H_nurses_it[4,515]",0.0
6998,"F_nurses_it[4,515]",-0.0
6999,"N_nurses_it[4,516]",4.0
7000,"H_nurses_it[4,516]",0.0
7001,"F_nurses_it[4,516]",-0.0
7002,"N_nurses_it[4,517]",4.0
7003,"H_nurses_it[4,517]",0.0
7004,"F_nurses_it[4,517]",-0.0
7005,"N_nurses_it[4,518]",7.0
7006,"H_nurses_it[4,518]",0.0
7007,"F_nurses_it[4,518]",-0.0
7008,"N_nurses_it[4,519]",7.0
7009,"H_nurses_it[4,519]",0.0
7010,"F_nurses_it[4,519]",-0.0
7011,"N_nurses_it[4,520]",7.0
7012,"H_nurses_it[4,520]",0.0
7013,"F_nurses_it[4,520]",-0.0
7014,"N_nurses_it[4,521]",7.0
7015,"H_nurses_it[4,521]",0.0
7016,"F_nurses_it[4,521]",-0.0
7017,"N_nurses_it[4,522]",7.0
7018,"H_nurses_it[4,522]",0.0
7019,"F_nurses_it[4,522]",-0.0
7020,"N_nurses_it[4,523]",7.0
7021,"H_nurses_it[4,523]",0.0
7022,"F_nurses_it[4,523]",-0.0
7023,"N_nurses_it[4,524]",7.0
7024,"H_nurses_it[4,524]",0.0
7025,"F_nurses_it[4,524]",-0.0
7026,"N_nurses_it[4,525]",7.0
7027,"H_nurses_it[4,525]",0.0
7028,"F_nurses_it[4,525]",-0.0
7029,"N_nurses_it[4,526]",7.0
7030,"H_nurses_it[4,526]",0.0
7031,"F_nurses_it[4,526]",-0.0
7032,"N_nurses_it[4,527]",7.0
7033,"H_nurses_it[4,527]",0.0
7034,"F_nurses_it[4,527]",-0.0
7035,"N_nurses_it[4,528]",7.0
7036,"H_nurses_it[4,528]",0.0
7037,"F_nurses_it[4,528]",-0.0
7038,"N_nurses_it[4,529]",7.0
7039,"H_nurses_it[4,529]",0.0
7040,"F_nurses_it[4,529]",-0.0
7041,"N_nurses_it[4,530]",7.0
7042,"H_nurses_it[4,530]",0.0
7043,"F_nurses_it[4,530]",-0.0
7044,"N_nurses_it[4,531]",7.0
7045,"H_nurses_it[4,531]",0.0
7046,"F_nurses_it[4,531]",-0.0
7047,"N_nurses_it[4,532]",7.0
7048,"H_nurses_it[4,532]",0.0
7049,"F_nurses_it[4,532]",-0.0
7050,"N_nurses_it[4,533]",7.0
7051,"H_nurses_it[4,533]",0.0
7052,"F_nurses_it[4,533]",-0.0
7053,"N_nurses_it[4,534]",7.0
7054,"H_nurses_it[4,534]",0.0
7055,"F_nurses_it[4,534]",-0.0
7056,"N_nurses_it[4,535]",7.0
7057,"H_nurses_it[4,535]",0.0
7058,"F_nurses_it[4,535]",-0.0
7059,"N_nurses_it[4,536]",6.0
7060,"H_nurses_it[4,536]",0.0
7061,"F_nurses_it[4,536]",-0.0
7062,"N_nurses_it[4,537]",6.0
7063,"H_nurses_it[4,537]",0.0
7064,"F_nurses_it[4,537]",-0.0
7065,"N_nurses_it[4,538]",6.0
7066,"H_nurses_it[4,538]",0.0
7067,"F_nurses_it[4,538]",-0.0
7068,"N_nurses_it[4,539]",6.0
7069,"H_nurses_it[4,539]",0.0
7070,"F_nurses_it[4,539]",-0.0
7071,"N_nurses_it[4,540]",6.0
7072,"H_nurses_it[4,540]",0.0
7073,"F_nurses_it[4,540]",-0.0
7074,"N_nurses_it[4,541]",6.0
7075,"H_nurses_it[4,541]",0.0
7076,"F_nurses_it[4,541]",-0.0
7077,"N_nurses_it[4,542]",6.0
7078,"H_nurses_it[4,542]",0.0
7079,"F_nurses_it[4,542]",-0.0
7080,"N_nurses_it[4,543]",6.0
7081,"H_nurses_it[4,543]",0.0
7082,"F_nurses_it[4,543]",-0.0
7083,"N_nurses_it[4,544]",6.0
7084,"H_nurses_it[4,544]",0.0
7085,"F_nurses_it[4,544]",-0.0
7086,"N_nurses_it[4,545]",6.0
7087,"H_nurses_it[4,545]",0.0
7088,"F_nurses_it[4,545]",-0.0
7089,"N_nurses_it[4,546]",6.0
7090,"H_nurses_it[4,546]",0.0
7091,"F_nurses_it[4,546]",-0.0
7092,"N_nurses_it[4,547]",6.0
7093,"H_nurses_it[4,547]",0.0
7094,"F_nurses_it[4,547]",-0.0
7095,"N_nurses_it[4,548]",6.0
7096,"H_nurses_it[4,548]",0.0
7097,"F_nurses_it[4,548]",-0.0
7098,"N_nurses_it[4,549]",6.0
7099,"H_nurses_it[4,549]",0.0
7100,"F_nurses_it[4,549]",-0.0
7101,"N_nurses_it[4,550]",6.0
