i,j,t,demand
348,2,2,16
348,2,3,16
348,2,4,16
348,2,5,16
348,2,6,16
348,2,7,16
348,2,8,16
348,2,9,16
348,2,10,16
348,2,11,16
348,2,12,16
349,1,1,987
349,1,2,987
349,1,3,987
349,1,4,987
349,1,5,987
349,1,6,987
349,1,7,987
349,1,8,987
349,1,9,987
349,1,10,987
349,1,11,987
349,1,12,987
349,2,1,16
349,2,2,16
349,2,3,16
349,2,4,16
349,2,5,16
349,2,6,16
349,2,7,16
349,2,8,16
349,2,9,16
349,2,10,16
349,2,11,16
349,2,12,16
350,1,1,987
350,1,2,987
350,1,3,987
350,1,4,987
350,1,5,987
350,1,6,987
350,1,7,987
350,1,8,987
350,1,9,987
350,1,10,987
350,1,11,987
350,1,12,987
350,2,1,16
350,2,2,16
350,2,3,16
350,2,4,16
350,2,5,16
350,2,6,16
350,2,7,16
350,2,8,16
350,2,9,16
350,2,10,16
350,2,11,16
350,2,12,16
351,1,1,987
351,1,2,987
351,1,3,987
351,1,4,987
351,1,5,987
351,1,6,987
351,1,7,987
351,1,8,987
351,1,9,987
351,1,10,987
351,1,11,987
351,1,12,987
351,2,1,16
351,2,2,16
351,2,3,16
351,2,4,16
351,2,5,16
351,2,6,16
351,2,7,16
351,2,8,16
351,2,9,16
351,2,10,16
351,2,11,16
351,2,12,16
352,1,1,987
352,1,2,987
352,1,3,987
352,1,4,987
352,1,5,987
352,1,6,987
352,1,7,987
352,1,8,987
352,1,9,987
352,1,10,987
352,1,11,987
352,1,12,987
352,2,1,16
352,2,2,16
352,2,3,16
352,2,4,16
352,2,5,16
352,2,6,16
352,2,7,16
352,2,8,16
352,2,9,16
352,2,10,16
352,2,11,16
352,2,12,16
353,1,1,987
353,1,2,987
353,1,3,987
353,1,4,987
353,1,5,987
353,1,6,987
353,1,7,987
353,1,8,987
353,1,9,987
353,1,10,987
353,1,11,987
353,1,12,987
353,2,1,16
353,2,2,16
353,2,3,16
353,2,4,16
353,2,5,16
353,2,6,16
353,2,7,16
353,2,8,16
353,2,9,16
353,2,10,16
353,2,11,16
353,2,12,16
354,1,1,987
354,1,2,987
354,1,3,987
354,1,4,987
354,1,5,987
354,1,6,987
354,1,7,987
354,1,8,987
354,1,9,987
354,1,10,987
354,1,11,987
354,1,12,987
354,2,1,16
354,2,2,16
354,2,3,16
354,2,4,16
354,2,5,16
354,2,6,16
354,2,7,16
354,2,8,16
354,2,9,16
354,2,10,16
354,2,11,16
354,2,12,16
355,1,1,987
355,1,2,987
355,1,3,987
355,1,4,987
355,1,5,987
355,1,6,987
355,1,7,987
355,1,8,987
355,1,9,987
355,1,10,987
355,1,11,987
355,1,12,987
355,2,1,16
355,2,2,16
355,2,3,16
355,2,4,16
355,2,5,16
355,2,6,16
355,2,7,16
355,2,8,16
355,2,9,16
355,2,10,16
355,2,11,16
355,2,12,16
356,1,1,987
356,1,2,987
356,1,3,987
356,1,4,987
356,1,5,987
356,1,6,987
356,1,7,987
356,1,8,987
356,1,9,987
356,1,10,987
356,1,11,987
356,1,12,987
356,2,1,16
356,2,2,16
356,2,3,16
356,2,4,16
356,2,5,16
356,2,6,16
356,2,7,16
356,2,8,16
356,2,9,16
356,2,10,16
356,2,11,16
356,2,12,16
357,1,1,987
357,1,2,987
357,1,3,987
357,1,4,987
357,1,5,987
357,1,6,987
357,1,7,987
357,1,8,987
357,1,9,987
357,1,10,987
357,1,11,987
357,1,12,987
357,2,1,16
357,2,2,16
357,2,3,16
357,2,4,16
357,2,5,16
357,2,6,16
357,2,7,16
357,2,8,16
357,2,9,16
357,2,10,16
357,2,11,16
357,2,12,16
358,1,1,987
358,1,2,987
358,1,3,987
358,1,4,987
358,1,5,987
358,1,6,987
358,1,7,987
358,1,8,987
358,1,9,987
358,1,10,987
358,1,11,987
358,1,12,987
358,2,1,16
358,2,2,16
358,2,3,16
358,2,4,16
358,2,5,16
358,2,6,16
358,2,7,16
358,2,8,16
358,2,9,16
358,2,10,16
358,2,11,16
358,2,12,16
359,1,1,987
359,1,2,987
359,1,3,987
359,1,4,987
359,1,5,987
359,1,6,987
359,1,7,987
359,1,8,987
359,1,9,987
359,1,10,987
359,1,11,987
359,1,12,987
359,2,1,16
359,2,2,16
359,2,3,16
359,2,4,16
359,2,5,16
359,2,6,16
359,2,7,16
359,2,8,16
359,2,9,16
359,2,10,16
359,2,11,16
359,2,12,16
360,1,1,987
360,1,2,987
360,1,3,987
360,1,4,987
360,1,5,987
360,1,6,987
360,1,7,987
360,1,8,987
360,1,9,987
360,1,10,987
360,1,11,987
360,1,12,987
360,2,1,16
360,2,2,16
360,2,3,16
360,2,4,16
360,2,5,16
360,2,6,16
360,2,7,16
360,2,8,16
360,2,9,16
360,2,10,16
360,2,11,16
360,2,12,16
361,1,1,987
361,1,2,987
361,1,3,987
361,1,4,987
361,1,5,987
361,1,6,987
361,1,7,987
361,1,8,987
361,1,9,987
361,1,10,987
361,1,11,987
361,1,12,987
361,2,1,16
361,2,2,16
361,2,3,16
361,2,4,16
361,2,5,16
361,2,6,16
361,2,7,16
361,2,8,16
361,2,9,16
361,2,10,16
361,2,11,16
361,2,12,16
362,1,1,1066
362,1,2,1066
362,1,3,1066
362,1,4,1066
362,1,5,1066
362,1,6,1066
362,1,7,1066
362,1,8,1066
362,1,9,1066
362,1,10,1066
362,1,11,1066
362,1,12,1066
362,2,1,17
362,2,2,17
362,2,3,17
362,2,4,17
362,2,5,17
362,2,6,17
362,2,7,17
362,2,8,17
362,2,9,17
362,2,10,17
362,2,11,17
362,2,12,17
363,1,1,1066
363,1,2,1066
363,1,3,1066
363,1,4,1066
363,1,5,1066
363,1,6,1066
363,1,7,1066
363,1,8,1066
363,1,9,1066
363,1,10,1066
363,1,11,1066
363,1,12,1066
363,2,1,17
363,2,2,17
363,2,3,17
363,2,4,17
363,2,5,17
363,2,6,17
363,2,7,17
363,2,8,17
363,2,9,17
363,2,10,17
363,2,11,17
363,2,12,17
364,1,1,1066
364,1,2,1066
364,1,3,1066
364,1,4,1066
364,1,5,1066
364,1,6,1066
364,1,7,1066
364,1,8,1066
364,1,9,1066
364,1,10,1066
364,1,11,1066
364,1,12,1066
364,2,1,17
364,2,2,17
364,2,3,17
364,2,4,17
364,2,5,17
364,2,6,17
364,2,7,17
364,2,8,17
364,2,9,17
364,2,10,17
364,2,11,17
364,2,12,17
365,1,1,1066
365,1,2,1066
365,1,3,1066
365,1,4,1066
365,1,5,1066
365,1,6,1066
365,1,7,1066
365,1,8,1066
365,1,9,1066
365,1,10,1066
365,1,11,1066
365,1,12,1066
365,2,1,17
365,2,2,17
365,2,3,17
365,2,4,17
365,2,5,17
365,2,6,17
365,2,7,17
365,2,8,17
365,2,9,17
365,2,10,17
365,2,11,17
365,2,12,17
366,1,1,1066
366,1,2,1066
366,1,3,1066
366,1,4,1066
366,1,5,1066
366,1,6,1066
366,1,7,1066
366,1,8,1066
366,1,9,1066
366,1,10,1066
366,1,11,1066
366,1,12,1066
366,2,1,17
366,2,2,17
366,2,3,17
366,2,4,17
366,2,5,17
366,2,6,17
366,2,7,17
366,2,8,17
366,2,9,17
366,2,10,17
366,2,11,17
366,2,12,17
367,1,1,1066
367,1,2,1066
367,1,3,1066
367,1,4,1066
367,1,5,1066
367,1,6,1066
367,1,7,1066
367,1,8,1066
367,1,9,1066
367,1,10,1066
367,1,11,1066
367,1,12,1066
367,2,1,17
367,2,2,17
367,2,3,17
367,2,4,17
367,2,5,17
367,2,6,17
367,2,7,17
367,2,8,17
367,2,9,17
367,2,10,17
367,2,11,17
367,2,12,17
368,1,1,1066
368,1,2,1066
368,1,3,1066
368,1,4,1066
368,1,5,1066
368,1,6,1066
368,1,7,1066
368,1,8,1066
368,1,9,1066
368,1,10,1066
368,1,11,1066
368,1,12,1066
368,2,1,17
368,2,2,17
368,2,3,17
368,2,4,17
368,2,5,17
368,2,6,17
368,2,7,17
368,2,8,17
368,2,9,17
368,2,10,17
368,2,11,17
368,2,12,17
369,1,1,1066
369,1,2,1066
369,1,3,1066
369,1,4,1066
369,1,5,1066
369,1,6,1066
369,1,7,1066
369,1,8,1066
369,1,9,1066
369,1,10,1066
369,1,11,1066
369,1,12,1066
369,2,1,17
369,2,2,17
369,2,3,17
369,2,4,17
369,2,5,17
369,2,6,17
369,2,7,17
369,2,8,17
369,2,9,17
369,2,10,17
369,2,11,17
369,2,12,17
370,1,1,1066
370,1,2,1066
370,1,3,1066
370,1,4,1066
370,1,5,1066
370,1,6,1066
370,1,7,1066
370,1,8,1066
370,1,9,1066
370,1,10,1066
370,1,11,1066
370,1,12,1066
370,2,1,17
370,2,2,17
370,2,3,17
370,2,4,17
370,2,5,17
370,2,6,17
370,2,7,17
370,2,8,17
370,2,9,17
370,2,10,17
370,2,11,17
370,2,12,17
371,1,1,1066
371,1,2,1066
371,1,3,1066
371,1,4,1066
371,1,5,1066
371,1,6,1066
371,1,7,1066
371,1,8,1066
371,1,9,1066
371,1,10,1066
371,1,11,1066
371,1,12,1066
371,2,1,17
371,2,2,17
371,2,3,17
371,2,4,17
371,2,5,17
371,2,6,17
371,2,7,17
371,2,8,17
371,2,9,17
371,2,10,17
371,2,11,17
371,2,12,17
372,1,1,1066
372,1,2,1066
372,1,3,1066
372,1,4,1066
372,1,5,1066
372,1,6,1066
372,1,7,1066
372,1,8,1066
372,1,9,1066
372,1,10,1066
372,1,11,1066
372,1,12,1066
372,2,1,17
372,2,2,17
372,2,3,17
372,2,4,17
372,2,5,17
372,2,6,17
372,2,7,17
372,2,8,17
372,2,9,17
372,2,10,17
372,2,11,17
372,2,12,17
373,1,1,1066
373,1,2,1066
373,1,3,1066
373,1,4,1066
373,1,5,1066
373,1,6,1066
373,1,7,1066
373,1,8,1066
373,1,9,1066
373,1,10,1066
373,1,11,1066
373,1,12,1066
373,2,1,17
373,2,2,17
373,2,3,17
373,2,4,17
373,2,5,17
373,2,6,17
373,2,7,17
373,2,8,17
373,2,9,17
373,2,10,17
373,2,11,17
373,2,12,17
374,1,1,1066
374,1,2,1066
374,1,3,1066
374,1,4,1066
374,1,5,1066
374,1,6,1066
374,1,7,1066
374,1,8,1066
374,1,9,1066
374,1,10,1066
374,1,11,1066
374,1,12,1066
374,2,1,17
374,2,2,17
374,2,3,17
374,2,4,17
374,2,5,17
374,2,6,17
374,2,7,17
374,2,8,17
374,2,9,17
374,2,10,17
374,2,11,17
374,2,12,17
375,1,1,1066
375,1,2,1066
375,1,3,1066
375,1,4,1066
375,1,5,1066
375,1,6,1066
375,1,7,1066
375,1,8,1066
375,1,9,1066
375,1,10,1066
375,1,11,1066
375,1,12,1066
375,2,1,17
375,2,2,17
375,2,3,17
375,2,4,17
375,2,5,17
375,2,6,17
375,2,7,17
375,2,8,17
375,2,9,17
375,2,10,17
375,2,11,17
375,2,12,17
376,1,1,1066
376,1,2,1066
376,1,3,1066
376,1,4,1066
376,1,5,1066
376,1,6,1066
376,1,7,1066
376,1,8,1066
376,1,9,1066
376,1,10,1066
376,1,11,1066
376,1,12,1066
376,2,1,17
376,2,2,17
376,2,3,17
376,2,4,17
376,2,5,17
376,2,6,17
376,2,7,17
376,2,8,17
376,2,9,17
376,2,10,17
376,2,11,17
376,2,12,17
377,1,1,1137
377,1,2,1137
377,1,3,1137
377,1,4,1137
377,1,5,1137
377,1,6,1137
377,1,7,1137
377,1,8,1137
377,1,9,1137
377,1,10,1137
377,1,11,1137
377,1,12,1137
377,2,1,18
377,2,2,18
377,2,3,18
377,2,4,18
377,2,5,18
377,2,6,18
377,2,7,18
377,2,8,18
377,2,9,18
377,2,10,18
377,2,11,18
377,2,12,18
378,1,1,1137
378,1,2,1137
378,1,3,1137
378,1,4,1137
378,1,5,1137
378,1,6,1137
378,1,7,1137
378,1,8,1137
378,1,9,1137
378,1,10,1137
378,1,11,1137
378,1,12,1137
378,2,1,18
378,2,2,18
378,2,3,18
378,2,4,18
378,2,5,18
378,2,6,18
378,2,7,18
378,2,8,18
378,2,9,18
378,2,10,18
378,2,11,18
378,2,12,18
379,1,1,1137
379,1,2,1137
379,1,3,1137
379,1,4,1137
379,1,5,1137
379,1,6,1137
379,1,7,1137
379,1,8,1137
379,1,9,1137
379,1,10,1137
379,1,11,1137
379,1,12,1137
379,2,1,18
379,2,2,18
379,2,3,18
379,2,4,18
379,2,5,18
379,2,6,18
379,2,7,18
379,2,8,18
379,2,9,18
379,2,10,18
379,2,11,18
379,2,12,18
380,1,1,1137
380,1,2,1137
380,1,3,1137
380,1,4,1137
380,1,5,1137
380,1,6,1137
380,1,7,1137
380,1,8,1137
380,1,9,1137
380,1,10,1137
380,1,11,1137
380,1,12,1137
380,2,1,18
380,2,2,18
380,2,3,18
380,2,4,18
380,2,5,18
380,2,6,18
380,2,7,18
380,2,8,18
380,2,9,18
380,2,10,18
380,2,11,18
380,2,12,18
381,1,1,1137
381,1,2,1137
381,1,3,1137
381,1,4,1137
381,1,5,1137
381,1,6,1137
381,1,7,1137
381,1,8,1137
381,1,9,1137
381,1,10,1137
381,1,11,1137
381,1,12,1137
381,2,1,18
381,2,2,18
381,2,3,18
381,2,4,18
381,2,5,18
381,2,6,18
381,2,7,18
381,2,8,18
381,2,9,18
381,2,10,18
381,2,11,18
381,2,12,18
382,1,1,1137
382,1,2,1137
382,1,3,1137
382,1,4,1137
382,1,5,1137
382,1,6,1137
382,1,7,1137
382,1,8,1137
382,1,9,1137
382,1,10,1137
382,1,11,1137
382,1,12,1137
382,2,1,18
382,2,2,18
382,2,3,18
382,2,4,18
382,2,5,18
382,2,6,18
382,2,7,18
382,2,8,18
382,2,9,18
382,2,10,18
382,2,11,18
382,2,12,18
383,1,1,1137
383,1,2,1137
383,1,3,1137
383,1,4,1137
383,1,5,1137
383,1,6,1137
383,1,7,1137
383,1,8,1137
383,1,9,1137
383,1,10,1137
383,1,11,1137
383,1,12,1137
383,2,1,18
383,2,2,18
383,2,3,18
383,2,4,18
383,2,5,18
383,2,6,18
383,2,7,18
383,2,8,18
383,2,9,18
383,2,10,18
383,2,11,18
383,2,12,18
384,1,1,1137
384,1,2,1137
384,1,3,1137
384,1,4,1137
384,1,5,1137
384,1,6,1137
384,1,7,1137
384,1,8,1137
384,1,9,1137
384,1,10,1137
384,1,11,1137
384,1,12,1137
384,2,1,18
384,2,2,18
384,2,3,18
384,2,4,18
384,2,5,18
384,2,6,18
384,2,7,18
384,2,8,18
384,2,9,18
384,2,10,18
384,2,11,18
384,2,12,18
385,1,1,1137
385,1,2,1137
385,1,3,1137
385,1,4,1137
385,1,5,1137
385,1,6,1137
385,1,7,1137
385,1,8,1137
385,1,9,1137
385,1,10,1137
385,1,11,1137
385,1,12,1137
385,2,1,18
385,2,2,18
385,2,3,18
385,2,4,18
385,2,5,18
385,2,6,18
385,2,7,18
385,2,8,18
385,2,9,18
385,2,10,18
385,2,11,18
385,2,12,18
386,1,1,1137
386,1,2,1137
386,1,3,1137
386,1,4,1137
386,1,5,1137
386,1,6,1137
386,1,7,1137
386,1,8,1137
386,1,9,1137
386,1,10,1137
386,1,11,1137
386,1,12,1137
386,2,1,18
386,2,2,18
386,2,3,18
386,2,4,18
386,2,5,18
386,2,6,18
386,2,7,18
386,2,8,18
386,2,9,18
386,2,10,18
386,2,11,18
386,2,12,18
387,1,1,1137
387,1,2,1137
387,1,3,1137
387,1,4,1137
387,1,5,1137
387,1,6,1137
387,1,7,1137
387,1,8,1137
387,1,9,1137
387,1,10,1137
387,1,11,1137
387,1,12,1137
387,2,1,18
387,2,2,18
387,2,3,18
387,2,4,18
387,2,5,18
387,2,6,18
387,2,7,18
387,2,8,18
387,2,9,18
387,2,10,18
387,2,11,18
387,2,12,18
388,1,1,1137
388,1,2,1137
388,1,3,1137
388,1,4,1137
388,1,5,1137
388,1,6,1137
388,1,7,1137
388,1,8,1137
388,1,9,1137
388,1,10,1137
388,1,11,1137
388,1,12,1137
388,2,1,18
388,2,2,18
388,2,3,18
388,2,4,18
388,2,5,18
388,2,6,18
388,2,7,18
388,2,8,18
388,2,9,18
388,2,10,18
388,2,11,18
388,2,12,18
389,1,1,1137
389,1,2,1137
389,1,3,1137
389,1,4,1137
389,1,5,1137
389,1,6,1137
389,1,7,1137
389,1,8,1137
389,1,9,1137
389,1,10,1137
389,1,11,1137
389,1,12,1137
389,2,1,18
389,2,2,18
389,2,3,18
389,2,4,18
389,2,5,18
389,2,6,18
389,2,7,18
389,2,8,18
389,2,9,18
389,2,10,18
389,2,11,18
389,2,12,18
390,1,1,1137
390,1,2,1137
390,1,3,1137
390,1,4,1137
390,1,5,1137
390,1,6,1137
390,1,7,1137
390,1,8,1137
390,1,9,1137
390,1,10,1137
390,1,11,1137
390,1,12,1137
390,2,1,18
390,2,2,18
390,2,3,18
390,2,4,18
390,2,5,18
390,2,6,18
390,2,7,18
390,2,8,18
390,2,9,18
390,2,10,18
390,2,11,18
390,2,12,18
391,1,1,1137
391,1,2,1137
391,1,3,1137
391,1,4,1137
391,1,5,1137
391,1,6,1137
391,1,7,1137
391,1,8,1137
391,1,9,1137
391,1,10,1137
391,1,11,1137
391,1,12,1137
391,2,1,18
391,2,2,18
391,2,3,18
391,2,4,18
391,2,5,18
391,2,6,18
391,2,7,18
391,2,8,18
391,2,9,18
391,2,10,18
391,2,11,18
391,2,12,18
392,1,1,1137
392,1,2,1137
392,1,3,1137
392,1,4,1137
392,1,5,1137
392,1,6,1137
392,1,7,1137
392,1,8,1137
392,1,9,1137
392,1,10,1137
392,1,11,1137
392,1,12,1137
392,2,1,18
392,2,2,18
392,2,3,18
392,2,4,18
392,2,5,18
392,2,6,18
392,2,7,18
392,2,8,18
392,2,9,18
392,2,10,18
392,2,11,18
392,2,12,18
393,1,1,1137
393,1,2,1137
393,1,3,1137
393,1,4,1137
393,1,5,1137
393,1,6,1137
393,1,7,1137
393,1,8,1137
393,1,9,1137
393,1,10,1137
393,1,11,1137
393,1,12,1137
393,2,1,18
393,2,2,18
393,2,3,18
393,2,4,18
393,2,5,18
393,2,6,18
393,2,7,18
393,2,8,18
393,2,9,18
393,2,10,18
393,2,11,18
393,2,12,18
394,1,1,1137
394,1,2,1137
394,1,3,1137
394,1,4,1137
394,1,5,1137
394,1,6,1137
394,1,7,1137
394,1,8,1137
394,1,9,1137
394,1,10,1137
394,1,11,1137
394,1,12,1137
394,2,1,18
394,2,2,18
394,2,3,18
394,2,4,18
394,2,5,18
394,2,6,18
394,2,7,18
394,2,8,18
394,2,9,18
394,2,10,18
394,2,11,18
394,2,12,18
395,1,1,1137
395,1,2,1137
395,1,3,1137
395,1,4,1137
395,1,5,1137
395,1,6,1137
395,1,7,1137
395,1,8,1137
395,1,9,1137
395,1,10,1137
395,1,11,1137
395,1,12,1137
395,2,1,18
395,2,2,18
395,2,3,18
395,2,4,18
395,2,5,18
395,2,6,18
395,2,7,18
395,2,8,18
395,2,9,18
395,2,10,18
395,2,11,18
395,2,12,18
396,1,1,1137
396,1,2,1137
396,1,3,1137
396,1,4,1137
396,1,5,1137
396,1,6,1137
396,1,7,1137
396,1,8,1137
396,1,9,1137
396,1,10,1137
396,1,11,1137
396,1,12,1137
396,2,1,18
396,2,2,18
396,2,3,18
396,2,4,18
396,2,5,18
396,2,6,18
396,2,7,18
396,2,8,18
396,2,9,18
396,2,10,18
396,2,11,18
396,2,12,18
397,1,1,1137
397,1,2,1137
397,1,3,1137
397,1,4,1137
397,1,5,1137
397,1,6,1137
397,1,7,1137
397,1,8,1137
397,1,9,1137
397,1,10,1137
397,1,11,1137
397,1,12,1137
397,2,1,18
397,2,2,18
397,2,3,18
397,2,4,18
397,2,5,18
397,2,6,18
397,2,7,18
397,2,8,18
397,2,9,18
397,2,10,18
397,2,11,18
397,2,12,18
398,1,1,1137
398,1,2,1137
398,1,3,1137
398,1,4,1137
398,1,5,1137
398,1,6,1137
398,1,7,1137
398,1,8,1137
398,1,9,1137
398,1,10,1137
398,1,11,1137
398,1,12,1137
398,2,1,18
398,2,2,18
398,2,3,18
398,2,4,18
398,2,5,18
398,2,6,18
398,2,7,18
398,2,8,18
398,2,9,18
398,2,10,18
398,2,11,18
398,2,12,18
399,1,1,1137
399,1,2,1137
399,1,3,1137
399,1,4,1137
399,1,5,1137
399,1,6,1137
399,1,7,1137
399,1,8,1137
399,1,9,1137
399,1,10,1137
399,1,11,1137
399,1,12,1137
399,2,1,18
399,2,2,18
399,2,3,18
399,2,4,18
399,2,5,18
399,2,6,18
399,2,7,18
399,2,8,18
399,2,9,18
399,2,10,18
399,2,11,18
399,2,12,18
400,1,1,1137
400,1,2,1137
400,1,3,1137
400,1,4,1137
400,1,5,1137
400,1,6,1137
400,1,7,1137
400,1,8,1137
400,1,9,1137
400,1,10,1137
400,1,11,1137
400,1,12,1137
400,2,1,18
400,2,2,18
400,2,3,18
400,2,4,18
400,2,5,18
400,2,6,18
400,2,7,18
400,2,8,18
400,2,9,18
400,2,10,18
400,2,11,18
400,2,12,18
401,1,1,1137
401,1,2,1137
401,1,3,1137
401,1,4,1137
401,1,5,1137
401,1,6,1137
401,1,7,1137
401,1,8,1137
401,1,9,1137
401,1,10,1137
401,1,11,1137
401,1,12,1137
401,2,1,18
401,2,2,18
401,2,3,18
401,2,4,18
401,2,5,18
401,2,6,18
401,2,7,18
401,2,8,18
401,2,9,18
401,2,10,18
401,2,11,18
401,2,12,18
402,1,1,1137
402,1,2,1137
402,1,3,1137
402,1,4,1137
402,1,5,1137
402,1,6,1137
402,1,7,1137
402,1,8,1137
402,1,9,1137
402,1,10,1137
402,1,11,1137
402,1,12,1137
402,2,1,18
402,2,2,18
402,2,3,18
402,2,4,18
402,2,5,18
402,2,6,18
402,2,7,18
402,2,8,18
402,2,9,18
402,2,10,18
402,2,11,18
402,2,12,18
403,1,1,1137
403,1,2,1137
403,1,3,1137
403,1,4,1137
403,1,5,1137
403,1,6,1137
403,1,7,1137
403,1,8,1137
403,1,9,1137
403,1,10,1137
403,1,11,1137
403,1,12,1137
403,2,1,18
403,2,2,18
403,2,3,18
403,2,4,18
403,2,5,18
403,2,6,18
403,2,7,18
403,2,8,18
403,2,9,18
403,2,10,18
403,2,11,18
403,2,12,18
404,1,1,1137
404,1,2,1137
404,1,3,1137
404,1,4,1137
404,1,5,1137
404,1,6,1137
404,1,7,1137
404,1,8,1137
404,1,9,1137
404,1,10,1137
404,1,11,1137
404,1,12,1137
404,2,1,18
404,2,2,18
404,2,3,18
404,2,4,18
404,2,5,18
404,2,6,18
404,2,7,18
404,2,8,18
404,2,9,18
404,2,10,18
404,2,11,18
404,2,12,18
405,1,1,1137
405,1,2,1137
405,1,3,1137
405,1,4,1137
405,1,5,1137
405,1,6,1137
405,1,7,1137
405,1,8,1137
405,1,9,1137
405,1,10,1137
405,1,11,1137
405,1,12,1137
405,2,1,18
405,2,2,18
405,2,3,18
405,2,4,18
405,2,5,18
405,2,6,18
405,2,7,18
405,2,8,18
405,2,9,18
405,2,10,18
405,2,11,18
405,2,12,18
406,1,1,1137
406,1,2,1137
406,1,3,1137
406,1,4,1137
406,1,5,1137
406,1,6,1137
406,1,7,1137
406,1,8,1137
406,1,9,1137
406,1,10,1137
406,1,11,1137
406,1,12,1137
406,2,1,18
406,2,2,18
406,2,3,18
406,2,4,18
406,2,5,18
406,2,6,18
406,2,7,18
406,2,8,18
406,2,9,18
406,2,10,18
406,2,11,18
406,2,12,18
407,1,1,1137
407,1,2,1137
407,1,3,1137
407,1,4,1137
407,1,5,1137
407,1,6,1137
407,1,7,1137
407,1,8,1137
407,1,9,1137
407,1,10,1137
407,1,11,1137
407,1,12,1137
407,2,1,18
407,2,2,18
407,2,3,18
407,2,4,18
407,2,5,18
407,2,6,18
407,2,7,18
407,2,8,18
407,2,9,18
407,2,10,18
407,2,11,18
407,2,12,18
408,1,1,1137
408,1,2,1137
408,1,3,1137
408,1,4,1137
408,1,5,1137
408,1,6,1137
408,1,7,1137
408,1,8,1137
408,1,9,1137
408,1,10,1137
408,1,11,1137
408,1,12,1137
408,2,1,18
408,2,2,18
408,2,3,18
408,2,4,18
408,2,5,18
408,2,6,18
408,2,7,18
408,2,8,18
408,2,9,18
408,2,10,18
408,2,11,18
408,2,12,18
409,1,1,1137
409,1,2,1137
409,1,3,1137
409,1,4,1137
409,1,5,1137
409,1,6,1137
409,1,7,1137
409,1,8,1137
409,1,9,1137
409,1,10,1137
409,1,11,1137
409,1,12,1137
409,2,1,18
409,2,2,18
409,2,3,18
409,2,4,18
409,2,5,18
409,2,6,18
409,2,7,18
409,2,8,18
409,2,9,18
409,2,10,18
409,2,11,18
409,2,12,18
410,1,1,1137
410,1,2,1137
410,1,3,1137
410,1,4,1137
410,1,5,1137
410,1,6,1137
410,1,7,1137
410,1,8,1137
410,1,9,1137
410,1,10,1137
410,1,11,1137
410,1,12,1137
410,2,1,18
410,2,2,18
410,2,3,18
410,2,4,18
410,2,5,18
410,2,6,18
410,2,7,18
410,2,8,18
410,2,9,18
410,2,10,18
410,2,11,18
410,2,12,18
411,1,1,1137
411,1,2,1137
411,1,3,1137
411,1,4,1137
411,1,5,1137
411,1,6,1137
411,1,7,1137
411,1,8,1137
411,1,9,1137
411,1,10,1137
411,1,11,1137
411,1,12,1137
411,2,1,18
411,2,2,18
411,2,3,18
411,2,4,18
411,2,5,18
411,2,6,18
411,2,7,18
411,2,8,18
411,2,9,18
411,2,10,18
411,2,11,18
411,2,12,18
412,1,1,1137
412,1,2,1137
412,1,3,1137
412,1,4,1137
412,1,5,1137
412,1,6,1137
412,1,7,1137
412,1,8,1137
412,1,9,1137
412,1,10,1137
412,1,11,1137
412,1,12,1137
412,2,1,18
412,2,2,18
412,2,3,18
412,2,4,18
412,2,5,18
412,2,6,18
412,2,7,18
412,2,8,18
412,2,9,18
412,2,10,18
412,2,11,18
412,2,12,18
413,1,1,1137
413,1,2,1137
413,1,3,1137
413,1,4,1137
413,1,5,1137
413,1,6,1137
413,1,7,1137
413,1,8,1137
413,1,9,1137
413,1,10,1137
413,1,11,1137
413,1,12,1137
413,2,1,18
413,2,2,18
413,2,3,18
413,2,4,18
413,2,5,18
413,2,6,18
413,2,7,18
413,2,8,18
413,2,9,18
413,2,10,18
413,2,11,18
413,2,12,18
414,1,1,1238
414,1,2,1238
414,1,3,1238
414,1,4,1238
414,1,5,1238
414,1,6,1238
414,1,7,1238
414,1,8,1238
414,1,9,1238
414,1,10,1238
414,1,11,1238
414,1,12,1238
414,2,1,20
414,2,2,20
414,2,3,20
414,2,4,20
414,2,5,20
414,2,6,20
414,2,7,20
414,2,8,20
414,2,9,20
414,2,10,20
414,2,11,20
414,2,12,20
415,1,1,1238
415,1,2,1238
415,1,3,1238
415,1,4,1238
415,1,5,1238
415,1,6,1238
415,1,7,1238
415,1,8,1238
415,1,9,1238
415,1,10,1238
415,1,11,1238
415,1,12,1238
415,2,1,20
415,2,2,20
415,2,3,20
415,2,4,20
415,2,5,20
415,2,6,20
415,2,7,20
415,2,8,20
415,2,9,20
415,2,10,20
415,2,11,20
415,2,12,20
416,1,1,1238
416,1,2,1238
416,1,3,1238
416,1,4,1238
416,1,5,1238
416,1,6,1238
416,1,7,1238
416,1,8,1238
416,1,9,1238
416,1,10,1238
416,1,11,1238
416,1,12,1238
416,2,1,20
416,2,2,20
416,2,3,20
416,2,4,20
416,2,5,20
416,2,6,20
416,2,7,20
416,2,8,20
416,2,9,20
416,2,10,20
416,2,11,20
416,2,12,20
417,1,1,1238
417,1,2,1238
417,1,3,1238
417,1,4,1238
417,1,5,1238
417,1,6,1238
417,1,7,1238
417,1,8,1238
417,1,9,1238
417,1,10,1238
417,1,11,1238
417,1,12,1238
417,2,1,20
417,2,2,20
417,2,3,20
417,2,4,20
417,2,5,20
417,2,6,20
417,2,7,20
417,2,8,20
417,2,9,20
